reviewer_name,rating,date,visit_time,review_text,wisata
Jefri,1,setahun lalu,Tidak diketahui,"ini lbh ke tempat utk anak2 sih atau keluarga yg pnya anak kecil. tips: Jgn beli minuman atau makanan di tempat yg namanya ""Cafe de Orchidee""",Batu Love Garden - BALOGA
Wisnu Laksmana,1,4 bulan lalu,Hari libur nasional,"Payah ! Pelayanan makanan yg sangat lemot padahal anak2 sudah lapar ! Kalau ga sanggup, masukin tenant yg banyak dong jangan dimonopoli",Batu Love Garden - BALOGA
Putri Diana,1,4 bulan lalu,Tidak diketahui,Kasir x lama banget... Pokok x rugi k sana 1 orang 100k wahana x cuman itu² aja😫 mending k wisata jatim Park meskipun mahal tpi memuaskan😌 Waktu antrean 30-60 mnt,Batu Love Garden - BALOGA
Imaniatum Masturo,1,6 bulan lalu,Tidak diketahui,"Waktu pemeriksaan, Masuk gk boleh bawa stack, ok ak keluarin semua snack makanan, terus balik lagi, ternyata minuman juga gk boleh, balik keluarin lagi, ak bawa tepak isi roti buat anak gk boleh juga, bayangin ak bolak balik buat keluarin semua makanan dan minuman dalam tas, mbak nya yg jaga juga gk enak banget lihatnya, lanjut masuk lokasi, TERUS PALING BIKIN EMOSI DI DALEM ADA ROMBONGAN DAN BEBERAPA ORG BUKA TEPAK ISI MAKANAN, SUMPAH EMOSI PARAH, 😡 SEKALI AJA DAH KESANA !",Batu Love Garden - BALOGA
Tirza Diansanti,1,2 tahun lalu,Tidak diketahui,"BALOGA bikin acara lomba gak ada prepare, bikin acara panitianya SCAM, awal sebelum pendaftaran infonya biaya pendaftaran untuk anak sudah include pendamping untuk masuk mendampingi, waktu pendafraran ulang pendamping suruh beli tiket masuk juga, Gak ada niat rekreasi ke BALOGA malah di SCAM untuk rekreasi karna dipaksa beli tiket masuk buat nemenin anak-anak lomba, Untuk next lebih disiapin kalau bikin acara lagi",Batu Love Garden - BALOGA
Ambarwangi Suhartono,1,10 bulan lalu,Akhir pekan,"Kecewa sama pelayanan E Bike Sewa ebike yg besae 250rb Di tengah jalan ada kendala aki habis jadi gak bisa naik pas tanjakan, telp layanan, datangnya agak lama dan ebike ditukar. Mau kembalikan tepat waktu tapi terkendala ada parade, gak boleh lewat sedangkan akses ke pull ebike gak ada lagi, akhirnya nunggu parade selesai lewat.. Eh pas mau kembalikan ternyata telat 4 menit, kena overtime dan disuruh bayar 100rb!! Paraahh sihh, kalo telatnya karna kesalahan sendiri sih saya terima. Gak ikhlas rasanya uang 100rb melayang gitu aja!",Batu Love Garden - BALOGA
Donalcb Azifa,1,setahun lalu,Hari libur nasional,"Petugas kurang ramah apalagi petugas e bike nya,sama petugas rainbow",Batu Love Garden - BALOGA
vonda agustine,1,setahun lalu,Akhir pekan,"Tempatnya bagus, menjadikan anak² dalam bermainnya sangat puas..🥰♥️♥️",Batu Love Garden - BALOGA
krisna dinata rahma,1,7 bulan lalu,Tidak diketahui,"wahana ga terlalu banyak, kupon diskon jauh dari harga, harga terlalu, kalau hujan udah terlanjur bayar, gabisa main sepuasnya",Batu Love Garden - BALOGA
Soffie Candrawati,1,setahun lalu,Hari biasa,"Kami datang weekday,trtapi harus bayar tiket weekend,,dan harus terusan pula.pdhal kami bersama orang dewasa yg tdk mungkin naik wahana. Tp untuk anak2 saya pikir bisa puas naik wahana dengan tiket terusan,ternyata sampai di dalam byk wahana yg tidak ada petugas yg jaga,jd byk yg tdk beroperasi.jd cmn bisa naik 1 wahana yg sesuai dengan umur.sisanya ada batasan umur hanya untuk balita,sedangkan saya bersama 5 remaja. Mereka tdk sampai 1 jam didalam dan keluar dengan kecewa",Batu Love Garden - BALOGA
oki kriswantoro,1,setahun lalu,Akhir pekan,"Sebenarnya bagus tempat wisatanya, Tpi untuk penyampaian di loket tidak sama,dikasih tiket minuman free per orangnya ,tpi di outlet nya masih harus nambah 15.000 per item minuman. Dan untuk pelayan nya juga kurang profesional khususnya di outlet yg melayani free minuman, saya pesan snack dan saya sudah bayar,tapi saya sudah menunggu lama sampai pembeli lain sepi,ternyata tidak dibuatkan kalau saya tidak tanya, Dan saya pesan kopi espresso,di poster ada tulisan free cookies, tapi kenyataanya tidak ada ,",Batu Love Garden - BALOGA
Dark justice,1,setahun lalu,Tidak diketahui,"Kepada Pengelola BALOGA harus dan wajib menerapkan aturan DILARANG MEROKOK diseluruh area wisatanya sesuai Perda. Percuma udara segar rusak karena bau ASAP ROKOK. Kapan lalu ada perokok diingatkan ibu2 sebab asapnya mengarah ke anak2 kecil ketika di dalam salah satu cafenya, si perokok malah marah2 dan bilang dia bukan orang biasa tapi boss. Untung ada Bapak2 dari DINKES PROV JATIM yg kebetulan juga makan di cafe itu yg membela ibu2 tersebut dg menjelaskan ttg PERDA LARANGAN MEROKOK. Pelanggaran terhadap PERDA ada sanksinya. Harap ini dibaca oleh Pihak Pengelola bila tak mau kena sanksi.",Batu Love Garden - BALOGA
Angga Mustika,1,setahun lalu,Akhir pekan,"Bintang 1 ya, klo pesan snack buat rombongan jangan ke pihak baloga. Tidak recommended dengan apa yg disajikan. Kemudian BAKSO KOTA dekat PINTU KELUAR, kuah yang disajikan BASI. Mohon pihak baloga sendiri untuk berbenah mengecek juga kualitas makanan atau apapun yg ada disana. Terima kasih",Batu Love Garden - BALOGA
Rizki Amanatul,1,3 bulan lalu,Tidak diketahui,Makanan yang dipesan tidak sesuai. Salah semua Waktu antrean 10-30 mnt,Batu Love Garden - BALOGA
Alexander An Boediarto,1,9 bulan lalu,Hari biasa,Ah pintu toilet disabel di depan cafe garden pintunya jadi bencong habis ditendang sama teman,Batu Love Garden - BALOGA
Muchammad Alfin,1,setahun lalu,Tidak diketahui,"Harganya relatif mahal untuk tempat yg menurut saya kurang menarik,,untuk tiket masuk dengan harga segitu masih lebih baik ke jatim park aja..",Batu Love Garden - BALOGA
Vitta M,1,setahun lalu,Hari biasa,"Nyesel bgt ini ga rekomended, datang ke sini jam 11 an tp puanas bgt beli tiket terusan 75k berdua jadi 150k alhasil ga kepake dan cuma muter 20 menit hbis itu keluar lagi, sumpah nyesel bgt ke sini 😭 pikir pikir deh kalo mau kesini , panas bgt bgt bgt",Batu Love Garden - BALOGA
100% Relaxation,1,8 bulan lalu,Hari biasa,Baru disini saya menemui beli pop mie di rendam pakai air dingin😌,Batu Love Garden - BALOGA
Levina Levina,1,setahun lalu,Tidak diketahui,Indoornya bagus. Outdoornya jelek. Roller coaster kasar banget. Outdoor tidak recommended. Paling cocok untuk anak SD. Tidak recommended. Sebaiknya buat reservasi,Batu Love Garden - BALOGA
Nico Frans,1,setahun lalu,Tidak diketahui,Makan di foud court Baloga cuma sya tdi ga lihat stand apa...makan Empek empek gak bisa di makan Atos/keras gak enak blas.. Lebih cocok itu cimol bukan empek empek cuma sya mkan 3 iris sya tinggal,Batu Love Garden - BALOGA
Bilfaqih Eza,1,3 bulan lalu,Akhir pekan,Peraturan di kolam yang gak jelas,Batu Love Garden - BALOGA
Nia,1,3 tahun lalu,Tidak diketahui,"Manajemennya blm tertata rapi, pertiketannya ngga jelas, ga diinfo tukernya harus di pintu masuk, pas uda di dalem disuru balik. Mau nuker tiket naik onta mala dikasih tiket masuk huhuhu",Batu Love Garden - BALOGA
Nathania Khansa,1,7 bulan lalu,Akhir pekan,Masa iya nanya tempat parkir ke mas nya malah gak di jawab padahal nanya nya depan dia gimana itu,Batu Love Garden - BALOGA
riey forza milan,1,3 tahun lalu,Tidak diketahui,"wisatanya mahal..dbanding wisata"" laiinya..perbandingannya di florawisata delafonte saja cuman 30rb anak kecil jg gak kenak tema viewnya masuk !! lah dsini 60rb pas masuk kayak resepsi aja..anak kecil udah kenak...",Batu Love Garden - BALOGA
Angeline Noviana,1,3 tahun lalu,Tidak diketahui,"JELEK BANGET TEMPATNYA, Untuk harga 60k sekali masuk sangat tidak worth it!! Baru buka setelah pandemi tapi tamu gak diperhatikan. Bagian security ada salah dan mau protes tetapi manajer atasan gak mau tau dan gak bertanggung jawab. Buat kesel dan gak ramah sama sekali staff nya.",Batu Love Garden - BALOGA
Sipidt 13,1,2 bulan lalu,Akhir pekan,Snacknya gak dipanasin,Batu Love Garden - BALOGA
Irma Haryono,1,3 tahun lalu,Tidak diketahui,Peraturan tidak jelas...anak saya ibawah 12 tahun kemarin ktny tdk bisa masuk...tetapi hari ini anak teman saya bisa masuk 😅...hari selasa lalu juga anak tmn sy dibawah 12 tahun bisa masuk ... Bgmn kebijakanny ? …,Batu Love Garden - BALOGA
m fari artha yudha,1,4 tahun lalu,Tidak diketahui,"e bike telat pengembalian karena hujan disuruh bayar denda edit : terimakasih atas tanggapannya, mohon segera ditindak lanjuti. tadi ktp saya diancam disita kalau tidak mau bayar denda",Batu Love Garden - BALOGA
Eko Ariyanto,1,2 tahun lalu,Tidak diketahui,"Wahana hanya utk anak kecil, abg dan dewasa tidak bisa tapi dipaksa beli tiket terusan",Batu Love Garden - BALOGA
Iqbal Pras,1,3 tahun lalu,Tidak diketahui,"Tidak menarik, kemahalan, panas, beberapa perbaikan. Aku skip. Cukup skali ke sini. Makanannya juga itu2 aja. Not worthy. Thx",Batu Love Garden - BALOGA
Arsyefa Devi,1,4 tahun lalu,Tidak diketahui,Gak ada yang namanya pakai debit BRI free 1 tiket dan harga weekend 90 ribu sekarang,Batu Love Garden - BALOGA
Emai US,1,setahun lalu,Hari biasa,ANJIR! JAUH JAUH KE MALANG MALAH PENUH KEK GINI GAK ADA OTAK!!,Batu Love Garden - BALOGA
Azza Faradisa,1,10 bulan lalu,Tidak diketahui,"makanya kurang banyak,pas beli udah abis semua Sebaiknya buat reservasi",Batu Love Garden - BALOGA
Purwito Djoko Yuwono,1,setahun lalu,Hari biasa,Tempat wisata sebagus ini gak melayani pembayaran tiket non tunai,Batu Love Garden - BALOGA
Putri Dinda erika,1,setahun lalu,Tidak diketahui,"Pelayanan kurang memuaskan tidak ramah, pintu masuknya terlalu sulit, kurang tertata🙏 …",Batu Love Garden - BALOGA
Andreas Kurniawarman,1,sebulan lalu,Akhir pekan,Mengecewakan,Batu Love Garden - BALOGA
el husain aula fadhlan,1,4 tahun lalu,Tidak diketahui,semuanya bagus kecuali pelayanan e bike nya yang seperti sampah,Batu Love Garden - BALOGA
fadhlulloh ms,1,4 tahun lalu,Tidak diketahui,Tempat biasa aja hanya terdapat bunga dan beberapa hewan,Batu Love Garden - BALOGA
Dean Ricky Muhammad,1,3 tahun lalu,Tidak diketahui,100rb kurang wort it untuk wisatanya jatim park yang ini,Batu Love Garden - BALOGA
Franky,1,3 tahun lalu,Tidak diketahui,"Maaf, saya kecewa banget, menyesal kesini, sudah mahal, lalu dalam nya biasa banget, ngk Worthed.",Batu Love Garden - BALOGA
Asman A,1,4 tahun lalu,Tidak diketahui,"tolong ganti karyawan e bike nya, sangat merusak pengalaman",Batu Love Garden - BALOGA
NSR WHITE RIVER,1,3 tahun lalu,Tidak diketahui,Terasa nyaman dan pas buat acara rekreasi,Batu Love Garden - BALOGA
Vijay Candra,1,3 tahun lalu,Tidak diketahui,Panas! Ga nemu yg menarik. Sowry,Batu Love Garden - BALOGA
m fari artha yudha,1,4 tahun lalu,Tidak diketahui,pelayanan e bike nya sampah,Batu Love Garden - BALOGA
m fari artha yudha,1,4 tahun lalu,Tidak diketahui,karyawan e bike sangat tidak ramah,Batu Love Garden - BALOGA
nugraha 44,1,3 tahun lalu,Tidak diketahui,Gak asyik n panas pool,Batu Love Garden - BALOGA
rudi Kuniawan,1,3 tahun lalu,Tidak diketahui,Luas saja,Batu Love Garden - BALOGA
ogi achmad,1,2 tahun lalu,Tidak diketahui,Mahal permainan sedikit,Batu Love Garden - BALOGA
Ardhi Kristanto,1,3 tahun lalu,Tidak diketahui,Wahana mek ngono2 tok,Batu Love Garden - BALOGA
farida oye,1,4 tahun lalu,Tidak diketahui,Seruu... Main baloga,Batu Love Garden - BALOGA
ku aci,1,3 tahun lalu,Tidak diketahui,Kemahalan....,Batu Love Garden - BALOGA
frendik widiarto,1,4 tahun lalu,Tidak diketahui,wisata baru,Batu Love Garden - BALOGA
Hendry Fu,1,2 tahun lalu,Tidak diketahui,"Salah satu tempat wisata yang tidak jujur di Batu, jangan membeli Tiket Terusan jika Anda sudah dewasa. Sebagian besar wahana diperuntukkan bagi anak-anak, dan mereka tidak menyebutkannya sebelum memasuki taman atau saat Anda melakukan pembelian.",Batu Love Garden - BALOGA
Mazz Bee,1,4 tahun lalu,Tidak diketahui,Banyak penjaga tidak tahu lokasinya,Batu Love Garden - BALOGA
ALI 022-TKCI_SBY,1,4 tahun lalu,Tidak diketahui,Tidak menarik tmp..,Batu Love Garden - BALOGA
Arief Junaidi,2,4 bulan lalu,Hari biasa,"Gak boleh bawa makanan luar, bahkan snack, tapi layanan lambat Payah. Weekday aja lelet pool cafe. Apalagi weekend",Batu Love Garden - BALOGA
NA BC,2,setahun lalu,Akhir pekan,"Kalau weekend jangan kesini kalau bisa, apalagi beli tiket yang terusan . Ga worth it dengan uang yang dikeluarin dengan fasilitas yang dinikmati tidak sebanding. Tiket 110.000 , parkir motor 5000. Permainan hanya sedikit, tamannya & ruang-ruangnya hanya begitu saja, ada beberapa yang tidak terawat. Kemarin ada karnaval yg keliling, kasian sekali panas-panasan mana pada pake kemben 🫨 Semangat ya mbak-mbak & mas-mas.",Batu Love Garden - BALOGA
ichank Cardozo,2,4 bulan lalu,Tidak diketahui,"Dilarang membawa makanan dari Luar, Tapi Harga Makanan Di Dalam Sangat Tidak Masuk, Harganya MAHAL NGAWUR,,, Mending Klo liburan Cari Lain Aja.. KAPOK SAYA KESINI..",Batu Love Garden - BALOGA
Raden AlFatih,2,4 tahun lalu,Tidak diketahui,"Kemahalan harga tiket masuknya, weekdays 60rb, weekend 90rb. Ga sebanding sm fasilitas yg disediakan. Pohon2 besarnya msh baru nanem, nunggu 2-3tahun lg mngkin rekomend nih tempat. Di dalemnya ada taneman2, dan wahana hrs bayar lagi. Ribet. Bagusnya one for all. Sewa elektrik bike jg hrus per 3jam, gabisa perjam. Intinya, cukup sekali dan cukup tahu aja ini tempat. Klo ditanya mau kesini lg apa ngga, maaf.",Batu Love Garden - BALOGA
Calvin Octary,2,7 bulan lalu,Tidak diketahui,"Ini sudah kedua kalinya saya kesini, pertama kali kesini sekitar 2 tahun yang lalu. Saya ingat waktu pertama kali saya kesini, banyak hiburan yang ditawarkan, adapun satwa2 menemani keindahan baloga. Namun ketika saya kembali kesini, justru banyak yang hilang, seperti kandang binatang dibawah ruang insect, unggas2 diluar dekat kuda, dan arena kentangkasan setelahnya. Padahal.. Hanya berjarak 2 tahun saja tapi banyak downgrade nya.. Sungguh sangat disayangkan. Pengalaman terburuknya adalah ketika kami makan di cafe dekat pool. Disitu memang sangat banyak lalat nya, namun entah kenapa sudah tau banyak lalat penyajiannya pun nyeleneh. Makanan sudah siap bukannya saya dipanggil atau makanan diantar, tp malah dibiarkan dirubungi lalat (entah berapa lama). Sungguh, pengalaman kembali kesini lebih banyak kecewanya dari pada nostalgianya.",Batu Love Garden - BALOGA
Usman Lazio,2,setahun lalu,Tidak diketahui,Gak boleh bawa makanan tapi makanan d dalem mahale gk karuan.. tikete kemahalen buat fasilitas kayak gitu..110rb mending ke jatimpark..,Batu Love Garden - BALOGA
Ratnaindra Id,2,7 bulan lalu,Hari libur nasional,bagus sih tp pelayanan dikolam renang mengecewakan....penjaga 2 org tp tutup mata semua anak saya tenggelam gk ditolongin....hrs saya sendiri turun ke kolam.....malah telponan tuh penjaga,Batu Love Garden - BALOGA
Nisa Amalia,2,8 bulan lalu,Tidak diketahui,"Desember 2024 dateng kesini, suasananya asri, bnyak pohon², sangat dsayangkan staf stafny gak ramah, ada bbrpa boro boro senyum dtanya ajah sama skli g liat muka kita,mlengos,mnyebalkan...Tempatny gak begitu luas, gak kaya jatim park 2 jadi buat sewa e-bike yang dobel harga 250k, single 150k sama sekali gak worth it.....",Batu Love Garden - BALOGA
Siti Wiraningsih,2,setahun lalu,Tidak diketahui,Saya menyesal membawa anak2 remaja main di love garden ini.tiket masuk 100 rb hanya untuk lihat2 bunga dan hewan yg biasa2 sj.Promosinya bisa main semua wahana permainan. Wahananya ada tp cocok buat anak SD dan TK.Dan hanya sedikit.Kami berempat bayar 400 rb cm lihat2 bunga lalu pulang,Batu Love Garden - BALOGA
Ciputra Ignoble,2,setahun lalu,Akhir pekan,Untuk tempat terjangkau.. Untuk liburan sekeluarga lumayan.. Sayang semua pembayaran mulai tiket masuk terus sewa motor listrik dan makan minuman harus cash tidak menyediakan tranfer atau Qris.. Saran bawa uang cash yg banyak kalau mau masuk.,Batu Love Garden - BALOGA
Qiqi Rahmat,2,7 bulan lalu,Akhir pekan,"Sudah tau long weekend, yg jaga stand pool cafe cuma 2 orang, beli air aja gak dilayani",Batu Love Garden - BALOGA
A FA,2,3 bulan lalu,Hari biasa,Pembayaran rata” non tunai sangat disayangkan tidak memudahkan,Batu Love Garden - BALOGA
Qusnul Dewi “Vitasa” Novitasari,2,3 tahun lalu,Tidak diketahui,Buat harga tiket 90k dan semua wahana masih bayar lagi ga worth it sih. Jujur mending Cimory kemana2,Batu Love Garden - BALOGA
Dessy Krisdian,2,setahun lalu,Akhir pekan,"Baru hari ini kesana. Kesan saya, 110 ribu dengan fasilitas dan tampilan seperti itu, TIDAK WORTH THE MONEY. Kami 9 org beli tiket terusan. Hari ini memang hari berangin. Wahana yg lumayan bagus seperti roller coaster dan prosotan warna warni ditutup karena alasan keamanan. Pertanyaannya, kenapa hal ini tidak diinformasikan sejak awal di loket tiket? Wahana dan permainan di Baloga SANGAT TERBATAS dan cenderung biasa aja. Kalo mmg tidak bisa digunakan, pihak Baloga seharusnya menginformasikan ini di awal, jadi kmi tidak merasa dirugikan. Berilah pilihan, mau tiket satuan atau terusan. Personally, saya sulit percaya Baloga adalah bagian dari Jatim Park Group. Sudah, cukup sekali aja.",Batu Love Garden - BALOGA
faisal riskha,2,setahun lalu,Akhir pekan,"Maaf... Sy sedikit kecewa saat membeli tiket masuk karena hanya tersedia sarana pembayaran tunai saja. Sarana pembayaran qris atau debit, sama sekali tidak tersedia. Petugas tiket yg melayanipun terkesan ogah²an, padahal saat sy datang masih belum pukul 11 siang. Saat itu pun jg tidak sedang ""crowded"". Smoga saja kelak ada perbaikan lebih baik... Sekali lagi maaf dan terima kasih.",Batu Love Garden - BALOGA
Maulanaaja,2,setahun lalu,Akhir pekan,"Seru sih tapi yang bikin aku kadih bintang 3 tuh karena gokartnya ada batas tingginya, andai tempat ini ada gokart buat orang tinggi aku dah kasih 5 bintang",Batu Love Garden - BALOGA
Genoveva,2,2 tahun lalu,Tidak diketahui,"Biasa aja. Permainan semua punya bocah. Dewasa di dalam bisa naik 1 aja. Sama orang loket gak dikasih tau klo 90% mainan disana utk anak2, jd RUGI klo beli tiket terusan yg katanya bisa untuk naik semua wahana 👎🏻( wahana punya bocah gak boleh di naikin org dewasa ). Jd klo dewasa kesana mending beli tiket masuk nya aja ygy …",Batu Love Garden - BALOGA
juni irwanto,2,2 tahun lalu,Tidak diketahui,"Tiket nya mahal kalau hanya liat bunga bunga , termasuk tiket anak anak dibawah 3 th harus bayar penuh seperti org dewasa , alhasil kita satu keluarga hampir 3jt bayar tiket",Batu Love Garden - BALOGA
Marcellino Stevie,2,setahun lalu,Hari libur nasional,"Tiket tergolong Mahal, anak kecil dikenakan biaya full Rp 100rb, permainan kurang banyak.",Batu Love Garden - BALOGA
Ir Sugito,2,3 tahun lalu,Tidak diketahui,Biasa aja sih menurut saya tempat ini. Aneka pohon buah cuma sayang nya pohon2 belum ada yg berbuah. Di samping itu bunga2 yg di perlihatkan juga banyak ornament bunga kertas bukan bunga alami. Jadi kita kayak lihat pameran bunga2 dr kertas,Batu Love Garden - BALOGA
gani Ja,2,setahun lalu,Akhir pekan,Tidak ada Atm. Pembayaran tidak bisa debit dn Qris. Pelayan tiket kurang ramah sama sekali.,Batu Love Garden - BALOGA
Fawaid Sholihin,2,2 tahun lalu,Tidak diketahui,"Tempat kurang rekomendasi dengan harga yang sangat mahal tidak sesuai isinya, saat pembelian tiket di iming2i dengan wahana yg rata2 untuk anak2, pas d dalam mau naik Ini g boleh dg alasan kurang tinggi dan naik satu nya juga g boleh krn harus beli tiket lain, pokok nya kaya tertipu masuk sini 👎 …",Batu Love Garden - BALOGA
Ferry Fransiska,2,4 tahun lalu,Tidak diketahui,"Aq kesana 5 orang. Hari senin. Kata orang di loket klo pake BRI card bisa dapet diskon, free 1 tiket. Nyatanya bener dapet free 1 gelang tiket. Tapi harganya ikut harga weekend yang 80rb. Jadi aq auto debet pake BRI card tiba2 keluar struk dengan harga tertera 320rb.",Batu Love Garden - BALOGA
steven budianto,2,3 tahun lalu,Tidak diketahui,"Hari ini tgl 14 desember jam 3.15 sore saya beli tiket masuk untuk 5 orang. Tiket hanya dikasih 3 saja sama penjual tiket. Saya minta 2 tiket sisa nya, orang nya sangat tidak ramah dan ketus. Cuman kasih saran saja. Hati2 dikorupsi tiketnya. Dan tolong pegawai nya ditraining untuk lebih ramah dan sopan. Memberikan tiket tidak bilang trima kasih sama sekali. Dan kyk dilempar",Batu Love Garden - BALOGA
