reviewer_name,rating,date,visit_time,review_text,wisata
Abdur Rohmanwahid,1,sebulan lalu,Hari libur nasional,"Melelahkan, ga ada yang bisa di nikmati.",Jatim Park 3
rossy anggraeni,1,8 bulan lalu,Tidak diketahui,"Permainannya banyak yang rusak, gak berfungsi dan sudah padah butut, masuk kesini cm beberapa mainan saja,semoga kedepannya lebih bagus lagi",Jatim Park 3
Kenzie 1d,1,3 bulan lalu,Tidak diketahui,Video tron ada dead pixel gede ga niat buat tempat wisata,Jatim Park 3
MAMIEK SUHARTINI,1,2 tahun lalu,Hari biasa,"Selasa, 11 Juli 2023. Mohon maaf pada saat antri di ""Jelajah 5 Zaman"" toilet nya bau sekali, jorok. Bau nya sampai keluar di area tempat antri. Padahal orang yang antri banyak. Hanya ada 5 kipas angin di pilar (tidak tolah toleh) dan 2 AC kecil dekat pintu masuk menuju kereta jelajah. Kami sudah pakai masker tapi bau toilet nya sangat kuat sekali. Tidak ada petugas yang menjaga kebersihan toilet. Tolong diperhatikan kebersihan toilet dan sekitarnya. Sirkulasi udara di antrian Jelajah 5 Zaman sangat tidak nyaman. Saya nggak mau balik lagi..",Jatim Park 3
Debbielia Tri Wulandari,1,4 bulan lalu,Tidak diketahui,"Kurang memuaskan,, bagian tiketnya judes ditanyain, sambil pelayanan kok sibuk pegang hp, ntah ngapain,,ditanyain yg membedakan apa aj mb tuk masing2 harga tiket. Mlah di jawab, bisa di baca sendiri... Service ke customer tolong lebih ramah dan full senyum",Jatim Park 3
Akbar Bangkit,1,8 bulan lalu,Hari libur nasional,"dengan htm yang mahal tidak sebanding dengan fasilitas yang dimiliki, di area food court pada saat hujan bocor dan banjir",Jatim Park 3
Kristin Ratna,1,sebulan lalu,Tidak diketahui,Menyenangkan. Yg menyebalkan mbak2 nya kasir bagian souvenir/ oleh2. Tidak ramah sama sekali,Jatim Park 3
Zheita Rosita,1,setahun lalu,Hari biasa,"Gak bagus kesini. Anak dibawah 130cm gak boleh pake sendiri. Anak dibawah 85cm gak boleh main, padahal didampingi orang tua. Lalu mas masnya bilang boleh naik min.pake tiket.. lah kan tiket diloket berlaku untuk anak tinggi min.85cm. Kan ortunya uda pake tiket kok sulit banget gitu. Harusnya kan selama ada pendamping diperbolehkan. Dinopark ini kan untuk menyenangkan anak bukan menyenangkan orang tua nya. Harusnya gak usah dipersulit. Management harusnya lebih bijaksana. Kalau memang ada S&K yang gak dibolehkan untuk anak usia sekian dan wanaha yang gak bisa dipake untuk anak dan gak bisa didampingi orang tua harusnya diloket beri info bahwa akan ada banyak aturan & peraturan anak dibawah 130cm & 85cm itu gak bisa menikmati wanaha yang ada.",Jatim Park 3
Spy Girl,1,sebulan lalu,Tidak diketahui,"Wahana sebesar ini, air toilet mati cuma dikasih tulisan, ""maaf air mati"" tanpa solusi",Jatim Park 3
Anon,1,6 tahun lalu,Tidak diketahui,"Perangkap/Jebakan Turis. Harga Tiket Mahal dan kualitas patung benar-benar murahan seperti tidak niat (lihat gambar). Animasi dan Modelnya benar2 memalukan seperti buatan mahasiswa yg tidak niat, gerakan animasi kaku framenya terlalu sedikit, texturenya tidak ada Depth/Bump Map. Kalau hanya seperti itu saja saya juga bisa buat pakai Blender 3D dalam 3 Jam, seperti buatan mahasiswa yg baru mengerjakan sehari sebelum waktu kumpul tugas. Atraksi Ice World? Haha kamu bakal kira Ice World dingin ternyata sumuk pas disana, Unit A/C nya tidak cukup untuk ruangan yg TERBUKA seukuran itu (Terlalu banyak potong budget) dan patungnya lebih mirip boneka (lihat gambar). Patung banyak yg sudah rusak dan sudah terlihat jelas bahwa petugas sudah tidak peduli lagi dengan kondisi patung2.",Jatim Park 3
Herman Suryanto,1,4 bulan lalu,Hari biasa,"Pelayanan parkir tidak menyenangkan. Sama-sama bayar biaya parkir, tidak boleh tempat parkir yang teduh, disuruh pindah ke tempat yang oanas",Jatim Park 3
Naryama Andara Hamdani,1,7 bulan lalu,Hari libur nasional,"Saat saya tanya kenapa tidak di simpan ketempat yang tidak basah, mbaknya hanya diam saja. SAYA SANGAT KECEWA",Jatim Park 3
Dwi Jayanthi,1,5 tahun lalu,Tidak diketahui,"Lanjut yg kedua, kalau hujan, biasanya museum sediain jas hujan atau payung dong. Ini sudah selesai legend stars, kita malah stuck di sana ga bisa ke luar, kalau jalur exit-nya area terbuka. Hujan deras, lalu saya sekeluarga ngemper di pintu keluar. Tolong atensi pelayanan dari pihak managemen. Saya bilang seperti ini agar pelayanan lebih bagus, jgn sampai org rugi bayar 100rb/org tapi pelayanan seperti ini. Terima kasih.",Jatim Park 3
Anom Harya,1,2 tahun lalu,Tidak diketahui,MENGECEWAKAN. Kami berkunjung pada 22 Sept 2022. Tertulis tutup jam 8 malam tapi jam 18.30 seluruh karyawan di The Legend Star sudah siap-siap pulang. Mau sewa kostum tidak bisa dengan alasan kasir sudah tutup padahal masih jam 6 sore. Saya bawa tamu dari Bali jadi tidak enak dengan mereka padahal saya mengagung-agungkan Legend Star dan Jatim Park 3. Saya keluar dari Legend Star jam 7 dengan kondisi sudah gelap gulita dan saya pulang bersama karyawan. RUGI TOTAL beli tiket mahal-mahal masuk tempat seperti ini. SAYA KAPOK BERKUNJUNG KE JATIM PARK 3,Jatim Park 3
Gunawan Yoga Prabowo,1,2 tahun lalu,Tidak diketahui,Ada banyak spot indoor yang masih smoking area. misalnya di Indomaret indoor sebelah playground utk anak2. ini sangat tidak kids-friendly.,Jatim Park 3
irsat,1,6 bulan lalu,Akhir pekan,"udah antri lama banget di loket utama, ternyata kalo mau yang selain dino harus ke loket lain yang ada di lt2, di puter puter, pelayanannya juga kurang ramah",Jatim Park 3
Erwin Arnadi,1,7 bulan lalu,Hari libur nasional,"Pada saat pembelian tiket, terdapat 6 loket dengan kondisi belum dibuka. Pada saat loket akan dibuka, diberitahu bahwa hanya 3 loket yang buka. Hal tersebut mengakibatkan pengunjung yg antri di loket yang tidak dibuka kembali mengulang ke antrian yang lain. Apakah seperti itu SOP dari jawa timur park 3?",Jatim Park 3
Hadi kasunyatan kasunyatan,1,sebulan lalu,Tidak diketahui,Bagus puas main di sana,Jatim Park 3
Dwi Hartanto,1,7 tahun lalu,Tidak diketahui,"Antriannya puanjangggg setelah masuk ke Dino Park untuk naik kereta 5zaman, waktu terbuang sia2 hanya untuk menunggu giliran. Di wahana Dino Action perlu ditambah unit perahu nya biar ga kelamaan antri.",Jatim Park 3
Deski Andora,1,6 bulan lalu,Hari libur nasional,"Tiketingnya masih jadul, beli online aja antri panjang, apa susahnya sih beli online dapet QR langsung masuk gate tanpa ditukerin yg antrinya panjang.",Jatim Park 3
Tri Suhartini,1,9 bulan lalu,Hari biasa,"Datang kesana jam 11. Ternyata mati lampu se batu Nanya ke tiketing katanya akan ada genset dan dikit lagi buka. Karna saat nanya ke semuanya bilangnya sebentar lagi buka tinggal nunggu genset. Akhirnya kami beli tiket terusan. Dino mallnya sudah nyala tapi Dino land dan lainya blm bisa. Protes ke informasi dibalikin suruh langsng ke pengelolaan Gila aja. 800ribu gak bisa di refund juga Hingga akhirnya baru buka jam 3 lewat. Sementara untuk jam 4 harganya diskon 30% Dan parahnya lagi, karna kesalahan dari pihak sana gak ada kompensasi apapun. Minimal jam tutupnya di mundurin gitu Tapi gak ada... Gila, saya beli tiket terusan tapi cuma kepake di dinoland nya aja. Ini Scam",Jatim Park 3
Andhini larasati,1,9 bulan lalu,Tidak diketahui,"Pertama kali ke jatim park untuk wahana pelayanannya ramah tapi untuk pelayanan di food court rawon house gk banget mbak mbak nya judes seperti gk butuh pembeli, setidaknya kalau ada masalah jangan dibawa bawa ke pekerjaan mbak bikin gk nyaman, rasa makanannya juga b aja",Jatim Park 3
dani astuti,1,8 bulan lalu,Tidak diketahui,"Loket masuk gembel bngt ga seperti jatim park 2 padahal harga sama,hari libur besar harus nya ada spesil nya dong ini mah gembel bngt petugas ga ada yg siap. Itu loket daftar kaya meja buat kondangannnnn,hellooooo manajrmen nya bagaimana yaaaaa... Iihhhhhhhhhhh ga banget dehhhhh,tolong dong kaya jatim park 2 elitttttt. Jam 9.45 udah numpuk yg mau masuk tp ga ada tanda2 klo ini tuh tempat yg oke.. adeeuuhhhhh kurang bngt dan banget.petugas loket jg kurang oke dari segi dandanan,seragam nya ga sama jg,petugas pelayanan harus oke doong dari segi penampilan,dandanan.. Intinya kurang bngt !!",Jatim Park 3
maulana rismawan,1,2 tahun lalu,Tidak diketahui,"Pelayanan mengecewakan...pikir pikir lagi aja kalo kesini, terlanjur bayar mahal, pelayanan kurang ramah. Ngomong sama anak kecil kok kasar.",Jatim Park 3
Atria Dwi,1,9 bulan lalu,Hari biasa,"baru kali ini kecewa sama jtp, masa tempat sebesar jtm mati lampu gaada jensetnya? pas diloket juga tdk dibilangi klo masih mati lampu, jadinya banyak tempat yang tutup apalagi yang pas beli tiket terusan. kecewa banget tiketnya habis mahal malah ndak dapet wahana apapun!",Jatim Park 3
binasarana hm,1,2 tahun lalu,Tidak diketahui,klo sdh sepi pengunjung...wahana di bilang batereinya habis...pdhal masih jam 17.15...,Jatim Park 3
SLGP Adventure,1,11 bulan lalu,Akhir pekan,"Tempatnya bagus cuma satpam yg didepan gedung deket parkiran judes! Saya baru pertama kali kesini dan gak ngerti parkir motornya dimana terus coba tanya satpam depan gedung parkiran tersebut tp jawabannya judes sekali, gak ada senyum2nya. Satpammnya pendek, kurus masih anak muda.",Jatim Park 3
Ferry Koesoema,1,6 tahun lalu,Tidak diketahui,Yahhhh ... ada harga ada rupa . Gbsa dibandingkan dengan museum lilin sungguhan . Menurut saya harga tiket buat liat ginian cukup mahal !,Jatim Park 3
Sotar Simanjuntak,1,4 bulan lalu,Hari libur nasional,"Beli tiket di web tujuannya biar ga antre, kok malah panjang antrenya?????",Jatim Park 3
ananda yolla,1,11 bulan lalu,Tidak diketahui,"ini mbak mbak yang jaga bagian informasi jutek banget, mending kalo cuma mimik wajah, waktu disamperin buat nanya jawabnya galak bener kek mak tiri, pindah bagian aja sih soalnya ga informatif, sayang banget ga sempet baca name tagnya, karena keburu dongkol juga, padahal buat ke jtp 3 ini jauhh dan htmnya juga lumayan, sayang banget ngerusak experience :(",Jatim Park 3
Ronang Segalih,1,setahun lalu,Tidak diketahui,"Beli banyak boneka tetapi ada salah satu boneka di tukar dengan yg jelek, jahitan sobek, ketahuan pas sudah sampai rumah. Sebelumnya sudah memilih yg bagus.",Jatim Park 3
Santo Vibby,1,setahun lalu,Hari biasa,"Ini tempat wisata utk permainan anak-anak dan remaja serta ibu2 yg nemenin anak2 bermain, tolonglah jangan dikasih area utk bebas merokok... Asap rokok di mana mana, banyak sekali para perokok egois. Sungguh-sungguh tidak nyaman dan merusak suasana aja.. sy tidak akan merekomendasikan kepada siapapun juga utk kesini.",Jatim Park 3
Kelana Aditya,1,3 tahun lalu,Tidak diketahui,"hati2 kalo parkir, wheel stopper nya useless, roda belum mentok bemper mobil hancur duluan, gaguna banget di pasang pengganjal ban🤧😇 …",Jatim Park 3
Bagus Arif,1,7 bulan lalu,Hari biasa,Tiket terusan tapi wahana masih harus bayar lagi jadi percuma ada tiket terusan dan mahal pula,Jatim Park 3
Eko Sugiarto,1,5 bulan lalu,Tidak diketahui,Tempatnya kurang menarik,Jatim Park 3
Naufal Urfi,1,8 bulan lalu,Tidak diketahui,Kalo anda pecinta dinosaurus jangan kesini. Anatominya salah kaprah. Keliatan jelas kalo tidak ada konsultasi ilmiah. Dijamin kecewa,Jatim Park 3
Yusuf Haidar Al Maniq,1,7 tahun lalu,Tidak diketahui,Wahananya sangat sederhana tidak sesuai dg harga yabg dibayar,Jatim Park 3
MUHAMMAD WILDAN RAFIF,1,setahun lalu,Tidak diketahui,"fakta tentang dinosaurus semuanya salah, kalau mau bikin taman hiburan tema dinosaurus nyari informasinya yang bener, fakta aj salah, semua replika fossil dan animatronik tidak akurat, cari informasi jangan berdasarkan jurassic world/jurassic park, itu film hiburan bukan dokumentari, semua patung dinosaurus salah semua, sudah ada informasi yang lebih akurat malah milih kebohongan publik, bikin taman hiburan yang bener jangan asal asalan",Jatim Park 3
Don Tol,1,9 bulan lalu,Tidak diketahui,"tidak sesuai sama yang di ticket, udah beli ticket lengkap tapi ga bisa masuk glow garden nya",Jatim Park 3
Birgita Stephanie Soedigdo,1,setahun lalu,Tidak diketahui,"Super kecewa banget, kirain beli tiket seharga 120rb banyak yang bisa d nikmati seperti jatim park lain,ternyata sedikit sekali, gak wort it menurut saya harga tiket masuknya di dino park, lebih naik k jatim park 2 /1 masih wort'it harusnya kalau seperti ini harganya gal zampao 100rb, makanya di sana sepi Waktu antrean 1 jam+",Jatim Park 3
Putra Sandi Wijaya,1,2 bulan lalu,Tidak diketahui,Petugas pengarah di depan gerbang tidak ramah,Jatim Park 3
Anya Tan,1,setahun lalu,Tidak diketahui,"Sedikit kecewa sama mba petugas kemarin yg jaga g pakai hijab rambutnya agak panjang, ngmg sama org tua songong bgt mana nyolot. Kasi tau mah ya yang halus lah apa g di training yaa atau emg di training sama pengunjung cara dan nada bicaranya tinggi 🙏🏻 Sebaiknya buat reservasi Tidak yakin",Jatim Park 3
layya fulgida,1,setahun lalu,Tidak diketahui,"Udah ke 4 kali kesini.. tp pembayaran untuk ebike masih aja harus cash yg mana harus keluar area dino park lagi.. nyusahin banget asli..ini managemen atau owner ga ada niatan untuk diperbaiki? Td saya tanya ke pegawainya katanya sudah diajukan tapi belom aja.. Yg dtg kesini bukan cm orang lokal batu ato malang.. ada yg dari luar provinsi jg.. jauh2.. dateng pengen happy.. ini aksesnya masih aja dipersulit.. sama tolong yg jaga loket juga duh.. judeanya bukan main.. nanya tentang paket dijawab judes banget.. Sekali lagi yang dateng ksini bukan cuma orang lokal aja! Ada yg dari luar provinsi juga, jauh2 ksini pengen happy, mood drop banget sama pelayanannya",Jatim Park 3
Rizki Dwi,1,setahun lalu,Hari biasa,Food court di milenial garden yang mau ke pintu keluar sangat mengecewakan pelayanan nya dan kasir tidak memberitahu klau ada PPN (kami di bikin mondar mandir ) seperti kita yang butuh mereka mohon di perbaiki dan di perhatikan khusus food court dan kasir Di nota tertulis # papa bunz Pelayanan mohon di perbaiki baik food court maupun fasilitas,Jatim Park 3
amora susiana,1,setahun lalu,Akhir pekan,"Saya punya pengalaman baru baru ini 9 Desember 2023 . Saya membeli ayam di konter makanan Taiwan. Disana saya beli ayam harga 17.000 ayam digoreng pelayan yg tidak pakai jilbab. Saya beri uang 20.000 Setelah ayam digoreng dipotong potong pakai gunting .anehnya AYAMKU dipotong setengah .setengahnya dipotong potong dibumbuii.sedang potongan AYAMKU yg lain dibiarkan di wadah tak kira mau ditempatkan di bungkus eh ternyata tidak ayam itu sengaja diambil pelayan didihkan buat dimakan sendiri. Kemudian yg setengah AYAMKU yg sudah dibumbui.dibungkus diberikan padaku . Saya tanya kak uang kembalian mana .??? Struk mana?? Dia jawab looh belum dikasih to . Saya jawab belum.fia beri uang dgn wajah tidak enak. PERINGATAN: INI PELAYAN SUDAH BIASA CURANG BAIK CURANG AYAM DAN UANG . NAMUN PENGUNJUNG TIDAK BEEANI TANYA.BARU DIA KETTMU SAYA PELANGGAN YG JELI.JIKA INGIN MAKAN ATAM YO OJO MENCURI .JIKA INGIN UANG YO OJO CURANG KEMUDIA HABIS BELI SATA LAPOR KE INFORMASI DEKAT TIKET MASUK. INFORMASI JUGA KURANG SIGAP ITU KARYAWAN AKASAN MASIH BARU HARUS PSNGHIL SENIOR. TAK TUNGGU LAMA ITU SENIOR GK DATANG . SAYA TINGGAL PELAYANAN PENGURUS JATIM PARK 3 TIDAK PROFESIONAL Tolong pelayan ayam Taiwan aichiro diberi ketegasan. Dan petugas informasi terutama senior harus sigap , cerdas dan profesional.didini ggk.prifedional.blass",Jatim Park 3
Setiadi Arief,1,setahun lalu,Akhir pekan,Harusnya pembayaran uda cashless pertama utk memudahkan konsumen yang tidak bawa uang tunai yang kedua untuk mitigasi risiko penggelapan uang konsumen karena sama sekali transaksi pembayaran makanan minuman atau sewa baju ga ada kwitansi atau nota... Khususnya area legend star ga tau yg lain.. sekedar saran utk lebih baik sih... Makasih...,Jatim Park 3
Mr Top Speed,1,2 tahun lalu,Tidak diketahui,"HARGA MAHAL 160RB/ORG, DIPAKSA BELI PAKETAN, GAK USA BUANG WAKTU KE SINI WAHANA SAMPAH, JELEK, KOTOR, OVERPRICED!!! Mohon area dibikin bebas rokok krn utk ajak anak bayi orng tua dan org yg ada masalah dgn paru, asma, ibu hamil tidak aman semua kalo asap rokok dimana2. Plg tidak disiapin smoking corner yg agak jauh dari pintu masuk. Bhkan org masuk turun disambut langsung dengan para perokok. Mohon dikoordinasi dgn sekuriti jg kurang pengamanannya. Masa jauh2 sampai gunung utk cuci paru2 eh asap rokok semua. Satu lagi udara didalam sdh pengap panas asap rokok an semua tdk ada kipas angin. Tempat bagus gimana pun kalo tdk bersih nyaman dan bebas asap rokok percuma saja. Sama seperti naik mobil bagus gmn pun kl tanpa ac ya sama spt naik sepeda motor. Mohon management menertibkan utk jd kawasan bebas rokok krn indoor.",Jatim Park 3
ShinHye,1,3 tahun lalu,Tidak diketahui,"Kesalahan tiketing oleh pegawai, gabisa masuk ke tujuan. Malah disuruh nambah biaya.",Jatim Park 3
jaya nurcahya,1,2 tahun lalu,Tidak diketahui,Seru banget…tapi mba2 yang jaga air itu gak ramah bintang 1…masa budhe saya dikatain “emang ibu bisa jalan?!” Pake mic lagi…” klo emang sedang cape..kita juga liburan karena kita cape dan penat…malah diakatain…saran saya mbanya belajar lagi bicara dan merangkai kata2 ya… di milenial glow garden,Jatim Park 3
Syarif Hidayat -,1,7 tahun lalu,Tidak diketahui,"Not 100% finish yet. Mulai dr gerbang masuk masih ada penyelesaian wahana. Tetapi tidak tertutup sehingga debu bertebaran kemana2. Tidak bagus jika ada anggota keluarga yg alergi debu spt anak saya. Loket karcis ada 4 tp yg buka hanya 1 itupun antrian sampai ke arah luar dan antrian tdk diatur. Tidak ada 1 pun pengelola yg memikirkan terutama dimusim liburan anak sekolah ini. Sehingga yg antri di outdoor kehujanan/kepanasan. Penyewaan e-bike tidak ada sistem antrian, sehingga ada saja orang yg menyerobot. 70% wahana berada di outdoor sehingga perlu membawa jas hujan atau payung untuk antisipasi hujan. Dari gerbang masuk menuju arena outdoor dan tempat makan kotor & becek krn masih byk pengerjaan wahana. Foodcourt lumayan banyak, tetapi sangat2 disayangkan sepertinya tidak siap menghadapi lonjakan pembeli disaat jam makan siang & liburan skolah. Sampai2 pesanan makanan harus menunggu lebih dr 30mnt. Saran saya yg punya anak kecil sudah menyiapkan dari rumah atau luar. Dan satu lagi rata2 pegawainya tidah ramah/senyum",Jatim Park 3
Baim Paula,1,4 tahun lalu,Tidak diketahui,"Tiket Mahal, makanan nya jg mahal2, bagusan jatim park 2, nyesel kesini😢😢 …",Jatim Park 3
ismid priatnadi,1,2 tahun lalu,Tidak diketahui,"Kenapa semua wahana terutama yg indoor AC nya pada dimatiin atau sangat minimalis sekali penggunaan nya, apa krn di batu hawa nya dingin?padahal ya gak juga krn kalo di indoor ya panas dang engap lho…atau krn penghematan? Ga sesuai dengan HTM nya semoga ada follow up dr manajemen nya",Jatim Park 3
Dhanang Wahana,1,3 tahun lalu,Tidak diketahui,"Ini adalah salah satu theme park milik Jatim Park Group yang tidak jelas konsep nya karena campur aduk dino park campur Jepang2an, campur Aladdin, dan luar angkasa. Hindari berkunjung saat libur sekolah kecuali anda melatih tingkat kesabaran dan hidup nya tidak ada yang lebih berguna. Antrian 1 jam tidak nyaman, AC ruang tunggu mati, bau ketek pengunjung.",Jatim Park 3
aditya ika,1,setahun lalu,Akhir pekan,tiket mahal ga worth it ama tempatnya rutenya ga jelas kamar mandi kotor makanan dn mnuman mahal pol musik dance openingnya mengganggu telinga,Jatim Park 3
Mahdi Jufri,1,3 tahun lalu,Tidak diketahui,"1. Tiket dipaksa harus dengan eco green, jd harus bayar lebih untuk masuk 2. Beli makanan harus pakai Kartu tp perlayanan kasir tidak ramah 3. Iklan palsu diantaranya Capek bisa sewa ebike diantar, begitu dihubungi gak bisa antar suru ambil,, mungkin iklan segitu banyak bisa dihapus aja ganti gambar lain soale mubadzir",Jatim Park 3
Khoirul Anam anam,1,2 tahun lalu,Tidak diketahui,"bagus wisatanya,tapi terlalu ribet...dg pembagian lokasi wahananya...ya baik sih.. untuk efektif waktu dan tiket masuk biar tidak terkesan mahal... harusnya untuk pengunjung baru seperti kami...di beri brosur peta wahana...agar lebih mudah mengakses yg di tuju...karena tanya petugas informasi...jawabya..luras lurus..belok...gitu saja..tdk makna....",Jatim Park 3
Moh. Zuhdi Kurniawan,1,7 tahun lalu,Tidak diketahui,"Kondisi JTP3 tanggal 25 Desember 2017. Pembangunan wahana belum selesai 100% sehingga betul2 terlihat kurang siap melayani pengunjung terlebih lonjakan pengunjung saat2 liburan. Petugas parkir kurang, susah banget cari area kosong, masak kita nyisir sendiri. Air toilet banyak yg mati, sampe banyak yg beli air mineral buat cebok (tiket 100rb, air cebok 30rb, 😪), belum lagi antrinya. Kemarin ada ibu2 kesel keluar toilet sambil banting2 botol mineral. Kalau wahana ya tergantung selera, anak2 yg seneng dinosaurus ya pastinya pas banget, tp kalau orang tua bakal cukup ngebosenin (menurutku sih, cz barang mati semua). Lebih baik ke Jatim Park 2 deh.",Jatim Park 3
Agus Prianto,1,4 tahun lalu,Tidak diketahui,"Saat pandemi gini malah dimahalin tiket e.Weekday cuma ada pilihan tiket terusan 150rb n 200rb.Padahal d banner gede d area loket tiket terpampang tulisan ada 3 pilihan tiket terusan , 120 rb, 150 rb, 200 rb. mau beli tiket yg dino park aja gak bisa,gak ada.Berhubung anak kepengen n udah datang jauh2 ke Batu,terpaksa beli yg paling ""murah"" 150rb.",Jatim Park 3
Ray,1,3 tahun lalu,Tidak diketahui,"Tidak banyak yang bisa dilakukan di JaTim Park 3, sebagian wahananya tutup atau belum selesai dibangun. Konsep patung dinosaurus bergerak kurang menarik sebagai atraksi. Pendingin ruangannya juga banyak yang tidak berfungsi, seperti di area ""Jaman Es"" yang seharusnya dingin namun justru sangat panas dan berdebu.",Jatim Park 3
Akhmad Fauzi,1,7 tahun lalu,Tidak diketahui,terkenal juga dengan nama dino park. sebenarnya lumayan bagus tetapi karena wahananya sedikit serta kondisi yg sangat panas jadi menurut saya kurang bagus. layanan sepeda elektrik juga tidak memuaskan karena antri yg cukup lama hampir 30 menit harga relatif mahal dan sepeda macet ditengah jalan alias baterai tidak cukup untuk sekali jalan. menurut saya kurang bagus dech,Jatim Park 3
