reviewer_name,rating,date,visit_time,review_text,wisata
Andres Yanthi,5,1 bulan lalu,Akhir pekan,"Selama berwisata ke Batu, Malang wajib coba malam hari kesini (JTB 3).. karena lebih cocok malam hari mainnya, terutama ke area miliniel glow, banyak wahana bermain yang dihiasi lampu-lampu",Jatim Park 3
Bajan Adhi,5,1 minggu lalu,Akhir pekan,"Mantab...anak kecil gak mau diajak pulang.3M (Mantab,Makyus,Mantul) betul,apalagi pake hotel dekat area Jatim park ..Full senyum Prend..sukses selalu",Jatim Park 3
Annatus Sholehah,5,1 minggu lalu,Hari biasa,Rekomendasi liburan gratis cuma bayar parkir.. bisa lihat2 atau keliling dinomall.. liat aqua symphony juga... Tp klo mau masuk atau mau menikmati wahana tinggal nambah tiket masuk yaa kak...,Jatim Park 3
Suplier Tiang PJU Oktagonal,5,3 bulan lalu,Hari libur nasional,"Untuk yang ke dua kali nya kesini, masih tetap sperti dulu, masih bagus dan terawat. Staf ramah, area parkir luas. Tiket 100K untuk legend star, 180K untuk Legend & Dino",Jatim Park 3
Gabriell Gabee,5,2 bulan lalu,Hari biasa,Tempatnya dengan area yg cukup luas dengan beberapa permainan yg menguji adrenalin bisa jdi alternatif tempat liburan keluarga yang nyenengin...,Jatim Park 3
Silvi Nazyah,5,1 minggu lalu,Hari biasa,Gak ada bosennya kesini.. Aqua symphony nya kereennn..menghibur..holiday selalu penuh jd maklum..karena free terjangkau..banyak tenant hrg murmer di carnival..so entertaint petcaahhh...,Jatim Park 3
Tris_ nanto77,5,2 bulan lalu,Hari libur nasional,"Alhamdulillah bisa berkunjung ke tempat liburan ini, Susana nya sangat ramai karena pas di musim liburan, tapi tidak merasa cape karena puas dengan tempat dan hiburan nya. Harga tiketnya juga lumayan terjangkau, apa lagi kalau bawa keluarga ada discount.",Jatim Park 3
SiNyoman AWww,5,2 bulan lalu,Akhir pekan,Cukup seru dan menxebarkan. Kesini sekitar jam 11.30 pas saat buka jadi parkiran gampang. Kedalam membingungkan dan antrian cukup panjang. Beruntung dapat antrian tdk terlalu panjang. Disiniada banyak pilihan. Cukup baik disini. Masuk parkir 10rb sebebasnya hee..,Jatim Park 3
RIYAN NATA,5,2 bulan lalu,Akhir pekan,"Sore ada tontonan gratis air mancur + api yg keren banget stiap jam 6 klo gk salah lupa q hehe , btw belom banyak perubahan tp bawa kluarga liburan di sini bener2 puas dan capek jalan saking luasnya 🤣",Jatim Park 3
Ainur Rofiqo,4,2 bulan lalu,Akhir pekan,"Free masuk dino mall dan carnival night, bayar parkir aja motor 5K, mobil 10K Cocok buat sekeluarga sekampung juga boleh main di sana suguhan air mancurnya spektakuler banget syukaaa deeh jam 6 mlm sama jam 7 mlm jadi ada 2 sesi yaa",Jatim Park 3
Fadlillah Akhmadi,5,1 minggu lalu,Hari biasa,"Keren banget, super keren. Banyak banget wahana yg bikin takjub. Karena waktu terbatas baru cuma dapet 2 ""dunia"", insyaAllah, kapan2 ke Malang, bakalan balik lagi ke sini",Jatim Park 3
Pinti Apriani,5,5 bulan lalu,Hari libur nasional,"Jatim park 3 opsi pertama yg dikunjungi dari semua jatim park yang ada. Banyak edukasi dan wahana permainan, dimana lebih cocok untuk anak² diatas 7th. Untuk tiketnya saya sarankan pembelian lewat traveloka atau tiket.com karena saat hari libur antrian pembelian tiket sangat panjang. Penukaran tiketnya di kantor GRO dekat dengan eskalator tidak seperti jatim park lainya yg online tiket bersebelahan dengan penjualan offlinenya.",Jatim Park 3
yuanitayuanitayuanita,5,3 bulan lalu,Hari biasa,Apalagi aku sempet nyewa baju Hanbok Korea dengan harga 70K/20 menit sangat Worth it 🥰,Jatim Park 3
Muhammad Zavi,5,5 bulan lalu,Hari biasa,"Jawa Timur Park 3 (Jatim Park 3) adalah destinasi wisata modern yang menawarkan berbagai wahana seru, wisata kuliner, serta pengalaman hiburan yang cocok untuk semua kalangan, terutama anak muda yang mencari tempat liburan yang unik dan Instagramable. Mengusung konsep tematik, tempat ini menggabungkan unsur edukasi, teknologi, serta hiburan interaktif dalam satu kawasan wisata yang luas. Wahana dan Permainan Seru Bagi penggemar teknologi, Infinity World dan Milenial Glow Garden adalah tempat yang wajib dikunjungi. Infinity World menghadirkan efek cermin dan cahaya yang futuristik, sementara Milenial Glow Garden menampilkan pertunjukan lampu LED interaktif yang sangat estetik. Tidak ketinggalan, ada juga Fun Tech Plaza, wahana berbasis teknologi yang menghadirkan berbagai permainan interaktif berbasis augmented reality (AR) dan virtual reality (VR). Wisata Kuliner dengan Konsep Unik Setelah puas bermain, pengunjung bisa menikmati berbagai pilihan kuliner yang tersedia di kawasan Jatim Park 3. Ada banyak restoran dan kafe bertema menarik, seperti Dino Bento, yang menyajikan makanan dengan bentuk karakter dinosaurus, serta Café Hoomee, tempat yang nyaman dengan desain modern untuk bersantai sambil menikmati makanan ringan. Bagi pecinta makanan khas, terdapat berbagai gerai yang menjual kuliner Jawa Timur dan makanan kekinian yang cocok untuk anak muda.",Jatim Park 3
Anwar Nugraha,1,2 bulan lalu,Hari biasa,thanks jatim park 3,Jatim Park 3
Petrok Hen,5,1 minggu lalu,Hari biasa,Kita semua senang sekali.puas. pulang happy karena sudah melihat semuanya. Dan rame sekali.pokoknya puas dah🌟👍🏻,Jatim Park 3
ARSHAD KAFEEL WAHYUDI,5,1 minggu lalu,Hari libur nasional,"Kesana untuk kedua kalinya di high season, sangat rameeee... Sekarang Ada hiburan gratis juga, penampilan Aqua Symphony.",Jatim Park 3
Hazim Widyadhana,5,6 bulan lalu,Hari libur nasional,"Jawa Timur Park Tiga yang Tidak Kalah Menyala! Disini, ada banyak area seperti : Dino Park ✅ The Legend Star Millenial Glow Garden Funtech Plaza ✅ Circus Magic ✅ Museum Musik Dunia ✅ Infinite World ✅ Secret Journey ✅ *Yang saya centang yang sudah pernah saya kunjungi ya! Disini ada juga video 360° yang berdurasi 30 detik dan bergaya selama 4 kali! Menggunakan semacam tripod yang memutar mengelilingi kalian dengan sangat cepat! Pikirkan dulu gayanya, agar tidak nge-blank saat divideo, ya! Yang sangat ikonik dari Dino Park serta Jatim Park 3 ini adalah Kereta Jelajah 5 Zaman! Kita bisa melihat film mengenai perkembangan dinosaurus dari berbagai zaman. Selanjutnya, kita akan langsung digiring ke zaman-zaman dengan dinosaurus dari zaman tersebut! Berkapasitas 48 orang, dan harus ngantri awal banget ya, sayang kalau dilewatkan, hehe. FUNTECH PLAZA Berisi permainan yang berada di dalam ruangan yang bisa dinikmati semua umur! Terdapat VR juga! Seperti tempat main di mall, tapi jauh lebih lengkap! CIRCUS MAGIC Didalamnya terdapat labirin dari kaca, yang bisa membuat kita pusing! Harus meraba-raba dulu, jika tidak diraba maka bisa terjedot! Hati-hati, ada jumpscarenya! MUSEUM MUSIK DUNIA Disini terdapat banyak sekali koleksi alat musik dari seluruh dunia, dari yanh biasa saja hingga yang langka! INFINITE WORLD SECRET JOURNEY Selamat bersenang-senang di Jawa Timur Park Tiga yang Tidak Kalah Menyala!",Jatim Park 3
Sigit Toms,5,5 bulan lalu,Akhir pekan,"Wow jatimpark gak pernah kehabisan. Ide, ada wahana besar didalem mall, dinopark nya luarbiasa, kita dibawa ke jaman baru. Sangat edukatif dan interaktif utk anak2, banyak wahana fantasi juga. Worth it ...",Jatim Park 3
ichak,5,5 bulan lalu,Akhir pekan,Wajib banget sih main kesini ya kalau kebatu. Ada banyak paket buat wahana wahananya. Harga tiketnya lumayan price. Tapi ada kok yg persatuan. Dengan harga terjangkau. Seru main disini. 😆😆,Jatim Park 3
Ardyanto D K,4,3 bulan lalu,Hari biasa,"Agenda wajib tahunan mengajak anak ke secret zoo dan museum satwa. Mulai umur 1 tahun yang masih ngga kenal hewan sampai 3 tahun yang udah hapal nama namanya. + layout/tempat hewah dirubah sehingga tidak bosan + harga tiket terjangkau + ada jam jam memberi makan hewan predator (singa dan beruang) - kapal untuk river adventure hanya dioperasikan 1, sehingga menunggu 30menit lebih, saat sudah waktunya naik makanan ikannya habis - harga sewa kendaraan listrik lebih mahal dari tiket masuknya - kolam ikan ikan raksasa sudah keruh",Jatim Park 3
farah fadhilah,5,5 bulan lalu,Hari libur nasional,seru! jam bukanya memang jam 11 tp better uda standby disana dari jam 9/10 biar dapet parkir mobil dan pesen tiket nya lewat app online aja disana tinggal cetak tiket di gro office biar bisa nikmatin semua wahana dengan antrian yg ga terlalu panjang,Jatim Park 3
Puput,4,1 bulan lalu,Akhir pekan,"hari minggu saya dan teman saya main di bagian fun tech plazanya.. tergolong sepi untuk weekend, beli tiketnya online di traveloka, jadi kesana tinggal tuker tiket onlinenya sama tiket fisik. wahana di fun tech seru-seru apalagi yang dance², tapi untuk face recognition nya di bagian dance agak kurang karena gelap. dan ga bisa ganti lagu karena ga ada crewnya yg ngarahin di bagian situ.. tapi tetep asik ko! trus bisa mewarnai digital maupun pake krayon beneran cuma beda tempat aja. trus panahannya juga agak bingung, karena anak panahnya ujung pegangannya dipakein kayak gabus gtu, jadi susah meluncur ke tengah, malah lompat².. atau saya aja yg gabisa 🤭 klo ga salah di jam 4 sore lebih bakal ada diskon untuk masuk fun technya",Jatim Park 3
Olivia Harludi,5,6 bulan lalu,Hari biasa,"Dino park sedikit underwhelming karena area kecil dan banyak wahana yang under maintenance sehingga tidak bisa dinaiki. Minesnya, foodcourtnya kebanyakan, sedangkan wahana cuma sedikit. Tapi tetap menarik lah mayan.",Jatim Park 3
hatris soe,5,1 bulan lalu,Hari biasa,"Sudah 2 kali ke sini, kebetulan belum masuk peak season, jadi gampang ke semua wahana. Ada beberapa wahana yang diskon sesudah Jam 16.00. Pembelian on-line bisa lebih murah.",Jatim Park 3
Hidayat NM,5,1 minggu lalu,Akhir pekan,"Bagus untuk edukasi anak2, sayang ada beberapa wahana yang kurang bersih atau terawat dengan baik",Jatim Park 3
Naila Naila,5,1 minggu lalu,Hari libur nasional,"pemandangannya bagus banget, walaupun agak pegel dikit ni kaki, tapi aprove, dan permainannya seru"" juga. jadi pengen kesana lagi wkwk, dan juga menurut aku dari banyaknya wahana di sana, ini yang paling seru",Jatim Park 3
Upiyakk,5,3 bulan lalu,Hari biasa,"cukup memuaskan. datang pas weekday untuk ada tiket 140 include Dino park + The Legend Star. untuk tiket 170 include 5 tempat kalau tidak salah. pelayanan mantul, ada banyak staff di setiap area, tidak perlu takut nyasar, tidak perlu bingung toilet, tinggal tanyakan sama staff yg ada di tempat.",Jatim Park 3
Ronald Haliem,5,1 bulan lalu,Hari libur nasional,"kesini waktu liburan hari raya idul fitri, menurutku ini menarik, saya bisa cuman beli tiket seperlunya buat yg saya mainkan aja sih. dan ada mall nya juga di dalam, waktu kesana sedang ada event carnival di dino mall nya",Jatim Park 3
Julian Winner,5,4 bulan lalu,Akhir pekan,Luar biasaaa...keren. area sangat luas. Banyak wahana bertema dinosaurus. Sangat cocok unt liburan keluarga.,Jatim Park 3
Ronny Santoso,5,7 bulan lalu,Akhir pekan,"Jatim Park 3 Batu Malang memang tempat yang cocok untuk berwisata dan berlibur bersama teman maupun keluarga. Kota Batu yang dingin dan sejuk menambah kesenangan dalam menjelajahi setiap wahana dan disini disediakan wahana yang menarik untuk dikunjungi. Ada wahana milenial glow garden, museum musik, fun tech plaza, infinity world, dino park, zona korea dan jepang dan masih banyak lagi. Wahana paling menarik adalah wahana The Legend Star yang berisi replika beberapa tokoh-tokoh dunia maupun bangunan istana negara. Selain wahana Legend Star, masih banyak lagi wahana lain yang wajib dicoba. Untuk fasilitas, Jatim Park 3 tergolong sangat ramah terhadap berbagai kalangan pengunjung. Menyenangkan bisa berkunjung ke Jatim Park 3 Batu Malang...😍😍😍😘😘😘❤️❤️❤️",Jatim Park 3
Choirul Anwar,5,2 bulan lalu,Hari libur nasional,"Carnival Jatimpark 3.. Good temptation Wisata yg bagus, murah meriah, free htm.. disuguhkan Fantastic Show Dancing Fountain yg meriah",Jatim Park 3
Finika Ningrum,5,1 minggu lalu,Hari biasa,"Seru.. Banyak tempat yg bisa dikunjungi.. Harga tiket bervariasi, store jajanan banyak harga normal utk ukrn di tempat wisata. Tempat bersih, fasum memadai. Cocok utk anak², tdk hanya sekedar liburan tp byk ilmu pengetahuan.",Jatim Park 3
Listyan Mustika,5,5 bulan lalu,Hari biasa,"jtp 3 terbagi 4 area, ada dino mall, dino park, milenial glow garden dan the lagens park. gaada paket terusan guys buat 4 area itu, adanya bundling 2 area dan kalo masuk diatas jam 4 cuma bayar 70k an aja. buat dinomall nya free entry. kebetulan pas kesini ada opening dancenya di jam 11 siang",Jatim Park 3
SYIFA,5,1 minggu lalu,Hari libur nasional,Bagus bgt di sana staff nya jg ramah ramah hewan Langkan pun ada jg di situ pokok nya bagus bgt tmn PT estetik kalau Uda malem,Jatim Park 3
Ice Ana,3,7 bulan lalu,Akhir pekan,"Waktu kita datang masih sepi padahal hari minggu, jadi pas kita beli tiket gak antri sama sekali. Museum music Dunia nya sepi juga, ada patung beberapa artis indonesia, seperti chrisye, KD, Yuni shara, wina panduwinata, ari lasso dll dan artis dunia, seperti Taylor Swift, Christina aquilera, Celine dion, madonna, Michael Jackson dll, tp beberapa patung artis2 ini gak ada kemiripan sama sekali dgn artisnya.",Jatim Park 3
uthed chandra,5,1 minggu lalu,Hari biasa,"Dino park nya worth it buat di coba, tapi kali ini mampir bentar krn mau liat Aqua Symphoni Fantastic Show nya aja dan itu seru banget",Jatim Park 3
Atien Susanto,5,1 bulan lalu,Akhir pekan,Bagus banget. Cocok buat sarana pembelajaran anak2 👍🏻,Jatim Park 3
Steffi Wong,4,3 bulan lalu,Hari libur nasional,Pergi kesini pas libur lebaran kemarin Tiket masuk kalau tidak salah 210k Menurutku agak mahal sih ya dibanding jatim2 yg lebih banyak mainan Untuk jatim 3 ini lebih ke * Dino gitu * Wahana kreta airnya itu lama banget antriannya harusnya kretanya diperbanyak *Ada pertunjukan air mancur dimalem hari * Bs ke museum artis sm rumah kaca gitu Tp sayang klo ke zombie mesti bayar lagi,Jatim Park 3
Dspecialwan TV,5,8 bulan lalu,Hari libur nasional,"Sejujurnya memang tidak seramai Jatim Park 2, dari luar pun cuma seperti Mall aja yakan, tapi ternyata pas masuk, sangaaaaaaaaaar, luas banget, beneran, di dalamnya ternyata masih banyak wahana2 seru, mungkin karena saya sudah terlalu capek di hari sebelumnya ke Jatim Park 2, jadi tidak terlalu mengeksplor Jatim Park 3. Tapi sejujurnya ini juga seru kok. worth to visit jg, hahaha...",Jatim Park 3
Amos PLS,4,6 bulan lalu,Hari biasa,"Kawasan Jatim Park Group yang menurut gua oke dalam arti ga terlalu luas, karena kalau terlalu luas agak capek jalan nya dan wahana nya juga lumayan seru. Yang paling favorit sih dino park nya, lalu ada infinity world, jurasic world, 6D cinema, zombie house, gunung tech, dll. Area parkir nya luas. Area toilet kebersihan nya kurang terjaga, tdk ada CS yang stand by.",Jatim Park 3
Nindya Galuh Kartikawati,5,3 bulan lalu,Hari libur nasional,Seru banget.. tempatnya luas banget. Memberikan pengalaman yang luar biasa untuk sedikit mengenal dino dan bersenang-senang lewat wahana²nya.,Jatim Park 3
Anindya Intan Ardanari,5,6 bulan lalu,Akhir pekan,"Datang kesini saat weekend (hari Sabtu, bukan long weekend, bukan holiday), tidak begitu padat. Pertama kali kesini. Agak minim info area mana saja yang menarik, jadi mencoba tiket terusan beberapa site karena kebetulan memang dalam agenda main bersama teman, kami usia 25 an mungkin seleranya ya masih kebawa yang remaja akhir ya. Jadi ingin wahana yang agak seru dan menantang tapi sudah pernah mencoba JTP 1 jadi kami coba JTP 3. Di JTP 3 ini kami dalam 4 jam sudah bisa keliling dino park + fun tech plaza + museum musik + circus magic + secret journey. Lumayan 10-11 ribu langkah. Kalau lansia atau punya masalah untuk berjalan ada opsi naik e-bike di dino park dan secara lokasi cukup ramah juga untuk pengguna kursi roda (mereka menyediakan lift dan area jalan cukup luas) Secara site di dalamnya, untuk lokasi dengan wahana untuk dinaiki bisa ke dino park. Memang wahana tidak sebanyak dan se ekstrim di JTP 1 tapi cukup seru untuk dijelajahi. Lebih banyak wahana ""sight seeing"" nya. Overall oke. Kalau di fun tech plaza nanti bisa mencoba teknologi teknologi interaktif. Menarik bagi yang ingin coba. Di museum musik ada banyak alat musik koleksi dari seluruh dunia, ada beberapa yang boleh coba dimainkan, serta ada patung lilin penyanyi penyanyi. Bisa karaokean juga sebentar di lt 2. kami kemarin dikatakan maks 3 lagu. Site yang lain cukup menarik juga. Circus magic - ternyata bukan seperti namanya, disitu experience yang saya dapatkan malah jadi konsep ""tersesat bersama stranger"". Secara umum cukup seru. Ada keinginan untuk datang lagi meskipun memang cukup menguras tenaga untuk memutari seluruh lokasi.",Jatim Park 3
Faris Adyarahman,4,6 bulan lalu,Akhir pekan,Tetap menjadi salah satu Tempat rekreasi terbaik yang cocok buat ngajak keluarga maupun rombongan kerja. - Harga tiket yang lumayan mahal - Kurangnya inovasi pada wahana,Jatim Park 3
GAPURA JALAN JALAN,5,3 bulan lalu,Akhir pekan,"Ada yang baru nih di jatimpark 3, lho dino ditengah bundaran itu kemana ya. Welcome aqua shymphony fantastic show. Lebaran 2025.",Jatim Park 3
parka dinar,5,1 bulan lalu,Akhir pekan,"Sangat bagus dengan banyak wahana, parkir luas",Jatim Park 3
Occ Cell,5,4 bulan lalu,Akhir pekan,"Tempat wahana wisata.. cocok untuk berliburan bersama keluarga serta rombongan anak"" sekolah. Bergaimcam arena permainan..",Jatim Park 3
nadia ayu,5,3 bulan lalu,Hari biasa,"Keren bgt, cocok buat anak- anak dan dewasa segala usia, wahananya banyak banget Sekarang ada wahana baru air mancur menari 💃🕺",Jatim Park 3
Septi Wulandari,5,2 bulan lalu,Akhir pekan,Tempat wisata keluarga di Jawa Timur dengan harga yang terjangkau dan wahana-wahana sangat bagus.,Jatim Park 3
El Dirga,5,2 bulan lalu,Akhir pekan,"Wisata Jatim Park 3 Batu Malang memberikan edukasi dan hiburan dengan berbagai wahana yang seru. serta fasilitas dan pelayanan yang lengkap dan juga ada berbagai macam jenis wahana seperti milenial glow garden,dino park,the legend Stars,musik dunia, dan masih banyak lagi mungkin tempat ini cocok untuk destinasi wisata saat hari libur.",Jatim Park 3
Arkan Adi,4,5 bulan lalu,Akhir pekan,Wahana cocok untuk berlibur bersama keluarga. Anak-anak sangat senang berkunjung kesini. Tapi banyak pengunjung merokok sembarangan. Harus nya lebih bisa ditertibkan lagi aturan merokok di publik area.,Jatim Park 3
Dea Cynthia,4,6 bulan lalu,Hari biasa,"Buka pukul 10.30 tapi sampai 10.40 enterance gate belum juga open. Saya rasa delay seperti ini seharusnya tidak perlu terjadi mengingat banyak wisatawan yang datang dari berbagai tempat (luar jawa dan turis juga ada) Secara keseluruhan, tempat ini memiliki aksen yang khas dibanding jatimpark 1 dan 2. Untuk Dinopark lebih kecil dibanding main gate jatimpark 1 dan 2 namun jika membeli paket terusan Dinopark + Funtech Plaza + Circus Magic + Museum Musik Dunia + Infinite World + Secret Journey -> waktunya cukup mepet dari close gate sehingga perlu diprioritaskan tour mana yang ingin dimasuki. Staff di Dinopark tidak tanggap dan terkesan malas malasan, dibeberapa pin point (namun information center nya masih sangat komunikatif). Sedangkan untuk staff di Funtech saya sangat mengapresiasi, sangat tanggap (baik karyawan magang maupun staff) Harga makanan dan minuman yang dijual juga standar harga di tempat wisata. PS : Saya ketemu taylor swift dengan baju andalan lol",Jatim Park 3
Sheila Nurdiana,5,2 bulan lalu,Hari biasa,meskipun cuma air mancur ditambahin lampu sama lagu tapi cakep hihihi pinter idenya🥰👍🏻,Jatim Park 3
Raka Syaifan,4,1 minggu lalu,Hari libur nasional,"Rekan² yang berkunjung harus ekstra sabar saat mengantri antrian di wahananya. Karena terbilang baru, banyak wahana yang antriannya bisa membuat kita menunggu hampir dan bahkan lebih dari 1 jam.",Jatim Park 3
NMCP Official (Mas ghundul),5,2 bulan lalu,Akhir pekan,"Tempat yang asyik untuk liburan, khususunya bersama keluarga bisa untuk refreshing juga edukasi",Jatim Park 3
Silvy Kurniasari,5,7 bulan lalu,Akhir pekan,"Datang hari Minggu jam 4 sore biar dapat harga promo masuk dino park 72 ribu. Sepi tapi vibesnya dapat. Berasa syuting film Jurassic Park apalagi waktu jelajah 5 zaman. Ditambah kabut asli dan buatan, untung masih ingat kalau dino sudah punah. Jangan lupa bawa baju ganti dan payung. Hampir semua wahana masih buka dan ada penjaganya. Menurutku kalau mau yang suasananya mendekati film Jurassic Park, mending datang setelah jam 4 sore, sekalian dapat promo.",Jatim Park 3
Aqida Izza,5,1 bulan lalu,Hari libur nasional,"Banyak pilihannya sampai bingung, seru2 cocok buat liburan bareng keluarga",Jatim Park 3
Muhammad Iqbal,5,1 minggu lalu,Hari biasa,"Sangat menikmati, seperti biasa utk menikmati wahananya agar meluangkan waktu lebih panjang agar dapat menikmati semua wahananya.",Jatim Park 3
Satria Dwi Jayanto,5,1 tahun lalu,Hari biasa,Tempatnya luas adem rindang sangat memanjakan mata dan juga ada beberapa wahana permainan juga. Didalam sudah ada food courtnya. Puas dengan jalan-jalan melihat dino langsung masuk ke dalam dino mall yg juga satu lokasi. Ada juga hotel senyum world dengan fasilitas yg wow sekali... Ini hotel sangat kids friendly buanyak mainannya.,Jatim Park 3
