reviewer_name,rating,date,visit_time,review_text,wisata
Pujo Widyantoro,5,1 bulan lalu,Hari biasa,"Tiket masuk 110 rb / orang (hari biasa), tempat sangt luas, berbagai sarana transportasi mulai sepeda, mobil pesawat ada... Di lantai 3 ada replika pesawat kepresidenan... Cocok utk rekreasi keluarga",Museum Angkut
Hakim Nusantara Property,5,1 bulan lalu,Hari biasa,Museum angkut kota batu Kunjungan : Juni 2025 - sudah beberapa x kesini dan akhirnya Alhamdulillah dapat tiket naik gratis salah satu mobil eksotis yg ada di museum angkut 😁🙏 - walaupun hari biasa tapi suasana show nya tetap WOW luar biasa... - terus berinovasi sampai jumpat di lain waktu ... Terimakasih atas pelayanannya,Museum Angkut
10 _dy,4,2 bulan lalu,Hari libur nasional,"Isinya berbagai jenis kendaraan,,ada replika tempat² hits,, museumnya ada yang outdoor dan indoor, ada juga pertunjukan actionnya Fasilitas toilet, tempat makan, meja kursi, parkir motor, mobil sampai bis,, Tiket masuk ada yang terusan dengan jatim park 1 maupun musium tubuh Selain museum angkut, disebelahnya juga ada pasar apung (pasar yang menjual berbagai macam makanan, minuman maupun baju² oleh² khas batu), ada juga cloud theater (cinema 9d dg harga sekali masuk 30k/org, rasakan sensasi menonton film secara nyata -> seru, bikin nagih 😅🤭)",Museum Angkut
diah saraswati,5,3 bulan lalu,Hari biasa,"kesini pas ramadhan dari jam 1 siang sampe jam 8 malam, dari terang sampai hujan sampai terang lagi😁 tidak bosan karena banyak hiburannya💫 setiap pembelian tiket dapat kupon undiannya jg tp lewat barcode diisi lewat email, pengundian akhir bulan di instagramnya JTP. sepi banget kesini pas ramadhan jd leluasa, tiketnya jg promo jdi 80k/orang, sayangnya night race tdk ada masih banyak pembangunan dan pembenahan, semoga kedepannya semakin bagus 💫⭐️",Museum Angkut
manik divyani,4,1 minggu lalu,Akhir pekan,"bagus banyak mobil antik namun tidak terlalu lengkap, tapi untuk anak2 di bawah 15thn pasti seneng. tempatnya mungkin bisa di rawat lagi terutama di parkiran",Museum Angkut
R Dian Agustanti,5,1 minggu lalu,Akhir pekan,"Dapet kesempatan buat naikin koleksi mobilnya, ga expect kalau ternyata diajakin muter museum angkut. Mas & mba nya jg ramah pol, terima kasih pengalamannyaa!🫶🏻",Museum Angkut
Yuliana Hapsari,5,2 bulan lalu,Akhir pekan,"Makanan di dlm lumayan enak² dan jangan lupa bayarnya pake voucher diskon yg di dapat dari pembelian tiket masuk, karna lebih menguntungkan",Museum Angkut
Miss Ferlyn,4,1 minggu lalu,Hari biasa,"Cukup ramai pengunjung di hari libur, koleksinya banyak dann beragam. Tiket nya bisa dibeli bersamaan dgn tiket ke jatim park 1",Museum Angkut
Fikri Alfathan,5,2 bulan lalu,Hari biasa,"Museum Angkut merupakan surga bagi orang-orang yang senang otomotif terkhusus mobil-mobil vintage. Bagi saya yang tidak terlalu mengerti mobil, saya melihat mobil-mobil ini terlihat nyata dan operasional. Walaupun mungkin mayoritas kendaraan di sini adalah replika. Ini menunjukkan betapa otentiknya kendaraan-kendaraan di sini terlihat. Di sini juga saya lihat ada beberapa tempat yang seharusnya saya bisa coba tapi sayang sekali tidak ada penjaganya. Ada beberapa simulasi mengendarai seperti mengendarai pesawat dan mobil F1 yang saya lihat mungkin boleh dioperasikan, sayangnya saat saya berkunjung tidak ada yang menjaga tempat-tempat ini. Jadi, saya ragu apakah saya boleh atau bisa mencoba alat-alat ini atau tidak. Saat saya berkunjung, kebetulan ada show cosplay karakter superhero. Sangat seru dan menarik. Overall, Museum Angkut merupakan destinasi wisata yang menarik bagi para pecinta otomotif vintage.",Museum Angkut
ItzAmadsavani,5,2 bulan lalu,Hari libur nasional,"Museum yang berfokus pada kendaraan. Satu-satunya museum di Indonesia yang memajang banyak mobil zaman dahulu. Modelnya pun bervariasi, ada model USDM, ada model Jepang, ada model Indonesia, dan masih banyak lagi. Museum ini juga menyediakan section dengan tema yang bervariasi, seperti Gangster Town, Chinese, Las Vegas, Stasiun Jakarta, dsb. Ada juga museum POLRI yang menyediakan informasi lengkap sekali jika Anda tertarik mempelajari seputar POLRI. Yang terbaru, ada juga Pasar Apung. Disini HTM nya gratis. Banyak sekali variasi makanan mulai dari makanan khas kaki lima, makanan Arab/Timur Tengah, Korea, Jepang, dan Chinese. Voucher dari Museum Angkut dapat ditukarkan disini.. Overall, museum ini sangat recommended untuk dikunjungi.",Museum Angkut
Lutfiah Rahmadini,5,2 bulan lalu,Hari biasa,"Opps, kelupaan review disini. Jauh bgt yaa smpe terbang ke Malang (Kota Batu,).. Aku mau share, selama kunjungan ke Malang.. salah satunya Museum Angkut. Jujur, pas pertama kali kesana, luas bgt, ada beberapa bagian pas masuk, ada kaya jejeran panjang mobil, pesawat, helikopter, ada patung kaya presiden sama beberapa lain udh lupa wkwk... Ad bagian2 khas suatu negara, salah satunya bentuk istana Buckingham dari inggris dan masih banyak lagi pokok nya... Seru bgt, cocok buat liburan keluarga",Museum Angkut
Jerni Sinaga,4,1 minggu lalu,Hari biasa,"Ga ada ramah2nya blas, cukup sekali..",Museum Angkut
cipoet cipoet,5,3 bulan lalu,Hari libur nasional,"Cuma masuk di pasar apungnya yaa, ga masuk di museum angkut (karna uda pernah masuk dulu hihihi...) Jadi gratis cuma bayar parkir aja 5 rb, disini pemandangan nya bagus yaa kpn hari sempat ke sini siang hari panas banget. Terus skrg malem enak jadi dingindingin. Bagus bagus yaaa pemandangan nya baguss,",Museum Angkut
Eriz Widodo,5,3 bulan lalu,Hari libur nasional,"Mayoritas mobil yang dipajang asli dan terawat, jadi bagus sekali. Toilet tersebar di beberapa tempat, dan koleksinya cukup banyak, jadi tidak cepat bosan. Ada juga show mobil di jam-jam tertentu yang menarik.",Museum Angkut
Dwi Murtiningsih,5,1 minggu lalu,Hari libur nasional,Seperti masuk k tmpt yg berbeda....seperti universal studio...happy bisa ikut show parade...dan betah banget...,Museum Angkut
Mukhammad Saaiq,5,3 bulan lalu,Hari biasa,"Kami berkunjung di hari biasa (kamis sore) dan tidak antrian di pembelian tiket Ada show di jam Man in fire season 2, ada aksi slalom dari 2 driver yang cukup menghibur kita",Museum Angkut
Fatma,5,5 bulan lalu,Hari biasa,"Nyampe di Malang udh jam 3 sore, cari tempat wisata rata2 tutup jam 5,sayang kan. Eh ada museum angkut yg bukanya sampe jam 20.00 tiket nya beli traveloka 102 ribuan. Awalnya ga expect yg wow sih paling lihat koleksi mobil doank, tapi pas disana ternyata di luar ekpektasi bgt. Koleksi alat angkutnya mmg kereen pool dan dikemas dg konsep masing2 negara yg kereen dan begitu terkonsep. Terus ada show2 di jam2 tertentu kl ga salah 15.15 dan 18.30 yg kereen bgt dan amazing nya anak sy kebagian ikutan show race sama Mr.Thomas. Puas dr area alat angkut bisa lanjut ke Pasar Apung,,, bisa jajan dan kulineran dg view yg estetik bgt dan bisa naik perahu berkeliling. Bisa tukar voucher yg didapat saat di loket dg free minuman (kopi,teh, jahe, Milo dll), kalau mau popmie tambah 2500. Pokonya puas bgt main kesini dan masih worth it lah dg harga tiket segitu.",Museum Angkut
Yurnas Rachman,5,1 minggu lalu,Akhir pekan,"Berkunjung ke Museum Angkut ini sangat mengesankan. Sebaiknya masuk dari pagi, sehingga berkesempatan melihat semua pajangan mobil2 antik secara seksama. Menyaksikan kendaraan jadul yang masih sangat mulus dan luar biasa di zamannya. Museum Angkut ini sangat cocok sekali utk memuaskan rasa penasaran penggemar kenderaan klasik yang ingin menyaksikan secara langsung secara fisik model2 dan variasi berbagai merek mobil dari satu generasi ke generasi berikutnya.",Museum Angkut
Millah Shofiah,5,2 bulan lalu,Hari biasa,"Pesen sepaket sm JTP 1, tutupnya agak malem jadi bisa ke JTP 1 dulu baru sore ke museum angkut. Dateng pas ada show race. Tempat makannya seru 😂",Museum Angkut
Putri Cru,5,3 bulan lalu,Hari libur nasional,"Salah satu Destinasi wajib kalau ke Malang. Harga worth it dengan hiburan yang disajikan. Nyaman dan menyenangkan utk segala umur, muslim friendly, toilet bersih, mushola bersih. Menarik banget sih.",Museum Angkut
Ngetril_Selalu 1881,5,3 bulan lalu,Hari libur nasional,3 bulan lalu Salah satu destinasi wisata di Batu yg seharusnya jangan sampe terlewatkan..karena akan memberi Anda pengalaman&cerita tersendiri...okeeee banget..jangan sampe memyesal tidak kesini....👍👍👍,Museum Angkut
Bulann,5,5 bulan lalu,Tidak diketahui,22 november 2023,Museum Angkut
Andres Yanthi,5,1 bulan lalu,Akhir pekan,"Sesuai namanya, sebagai pengenalan bentuk transportasi, terutama mobil-mobilnya koleksinya lengkap",Museum Angkut
Asha,5,1 bulan lalu,Hari biasa,"Tempatnya luas banget, buat edukasi, wisata keluarga, mauoun wisata sekolah sangat cocok. Harga tiket masuk tidak mahal 🍶",Museum Angkut
idam vidio,5,5 bulan lalu,Hari biasa,"Kesini karena utang janji sama bocil jaman SD sampai dia SMA baru tertunaikan wkwkwk. Untung bisa sekalian lunasin janji nyobain flight simulator jadi lunas sudah utangku 😆 Konon katanya saat kita berjanji pada anak, kita sudah menarik energi darinya. Dan maapkeeen naaak ternyata perlu waktu bertahun-tahun buat melunasi hutang janjiku. Alhamdulillah meski si bocah sudah beranjak dewasa tapi dia masih menikmati semua wahananya dan bilang aku happy. 🥰",Museum Angkut
saebani ancilas,4,3 bulan lalu,Hari libur nasional,"Lumayan untuk pengetahuan, sayangnya petugas pintu masuk kurang bisa dipercaya, karena tiket doorpize tidak langsung ditaruh di tempat undian",Museum Angkut
Lucy Tjen,5,3 bulan lalu,Hari libur nasional,"Banyak mobil yg keren2, ada replika pesawat presiden, roket, helikopter besar, VR naik pesawat sampai alat transportasi jaman dulu",Museum Angkut
Shinta Dewanto,5,1 bulan lalu,Akhir pekan,"Salut angkat topi untuk owner yg niat banget untuk membuka museum angkut dengan berbagai koleksi kendaraan2 dr sepeda,sepeda motor,becak,mobil,pesawat dr berbagai merk dan negara.spy diperhatikan untuk ventilasi udaranya di area europe.berasa agak panas dan pengap.Sayang juga kita dapat kupon buat jajan makanan/minuman tp kualitas makanan yg dijual rata2 kurang tetutama yg di pasar apung.semuanya kurang berkualitas.",Museum Angkut
Bowo Ardianto,5,6 bulan lalu,Akhir pekan,"Museum yang kaya akan nilai sejarah, khususnya di dunia transportasi. Memajang alat-alat transportasi yang dibalut dengan venue kekinian menjadikannya sebuah karya seni yang menghibur. Estetik dan modern. Tempat sangat luas. Menikmati seluruh koleksi di museum ini perlu waktu yang lebih. Dan memang, detail demi detail sangat sayang kalau dilewatkan. Overall : Amazing !",Museum Angkut
agung setiawan,5,5 bulan lalu,Akhir pekan,"Destinasi yang wajib dikunjungi saat ke kota Batu Jatim. Verry verry well. Saya dan keluarga kecil kemarin sengaja menyempatkan mampir di museum angkut kota batu... Hmmmm enjoy. Minggu Sore, 26 Januari 2025 Yang jadi salut sama pelayanannya para pekerja disitu adalah ketika tiba2 ilang tas oren..bingung kan.. Di area Las Vegas masihhh ada tas tsb.. Turun ke arah pasar apung sadar tas ilang🥵🥵. Ada yg bner2 panik..mana di dalam tas tsb terdpt masa depan yg nilainya trilyunan 🤣🤣.. Ada smartphone, ada selusin kartu2 bank, ada duittt 261 rb.. Ya tinggal itu duitnya..udahh sore laper2nya perutt,, eeee ilang tas dan isinya... Yaaa panik2 gmna gitu to.. Nha kmudian nanya ke mas2 penjaga perbatasan las vegas - pasar apung.. Dikasi petunjuk.. Kukira suruh nanya ke dukun dlu.. Ternyata tidak. Ckup ke lobi entrance.. Disana suruh nanyakan tas oren... Okelah saya mluncurr ke pintu masuk.. Nanyakan tas oren yang ilang di las vegas. Anehhhnya.... Ada di loket masuk.. Kembalilah tas oren dan isinya.. Saya bersyukur...biasa lahhh.. Tidak smpek sujud2.. Ckup mengucap dlm hati... Akhirrrnyaaa kembali temu tas oren dan aset2 nya 🤣🤣.. So far so good.. Mbak mbak yg di loket masuk museum angkut.. Tingkyuuuu so much... Semoga segera dpt keturunan,, lunas utang2nya jika punya utang ya mbak.. Dahhh pokok nya josss dehhh pertahankan layanan terbaiknya. Well.",Museum Angkut
Djong Surya Atmandra,5,1 minggu lalu,Akhir pekan,"Lokasi yang santai, tidak rush dng org org menumpuk... Hanya saja antri masuknya sama lama. Registrasi ulang kartu gelang login gerbang dari transaksi non tunai agak ribet.. saran ku masuk ke line cash aja... Satset",Museum Angkut
akhmad alfajri amin,5,1 bulan lalu,Hari libur nasional,"Pembelian melalui OTA mudah, dan klaim saat di tempat juga easy.. Petugas ramah dan very helpful.",Museum Angkut
Z K,4,2 bulan lalu,Hari biasa,"Lokasi sangat amat dekat dengan amartha hills resort… shownya keren, biarpun hujan badai tetep digasskeun…",Museum Angkut
rinaldi gultom,5,6 bulan lalu,Akhir pekan,"Walopun pakai kata Museum tapi tempat ini jauh banget dari kata membosankan. Malahan jadi tempat menyenangkan buat tahu berbagai jenis moda transportasi, mulai sejarah, ragam penggunaan dan keunikan dari berbagai negara. Bahkan untuk yg penggunaan militer dari berbagai negara. Gak cuma itu, banyak bgt pertunjukan bisa dilihat disini. Berbagai pawai dengan interaksi langsung pada pengunjung. Pengalaman VR, meski mesti bayar lagi tapi harganya cukup masuk akal dibanding pengalamannya. Kalau mau makan minum, ada baiknya tunggu setelah di luar saja. Karena di depannya persis ada Pasar Apung. Area makan yg seperti terapung dengan makanan dari 6 negara. Nambah lagi pengalaman serunya. Disini selain menyenangkan tergolong aman buat anak2. Karena wahana terlihat terawat dan banyak petugas keamanan jg berjaga di sekitar. Meski tetep aja mesti waspada ya Sedikit saran.. datang agak pagian, jangan cepet2 pulang dan catet jam & di bagian mana ada jadwal pertunjukan. Jadi bisa dilihat semua tanpa mesti lari2an Rekomen full pokoknya buat yg liburan di kota Batu - Malang",Museum Angkut
Nia Harimurti,4,6 bulan lalu,Hari libur nasional,"Datang saat libur akhir tahun, 30 Des, harga tiket 110rb beli di traveloka ada diskon sedikit. Tidak ada antrian masuk di jam 13.00. Tidak terlalu crowded. Koleksi nya keren-keren dan terawat. Show nya bagus, pertahankan keamanan show nya. Toilet bersih. Kedai makan yg di dalam, perlu ditambah variasi nya. Wahana harus bayar pakai uang tunai, belum bisa non-tunai. Sewaktu main VR, sempat 2x mati listrik.",Museum Angkut
Protalyst ID Channel,4,6 bulan lalu,Hari biasa,"Museum dgn berbagai alat transportasi seperti mobil, sepeda motor, sepeda, kereta api, bus, helikopter, pesawat terbang, mobil balap, motor balap baik yg klasik maupun modern. Di sini dapat menikmati: 1. Sejarah transportasi berupa fisik kendaraan dam juga film 3. Spot polri dan game-nya 4. Film klasik dan juga dance show 5. Car drifting dan bisa join jika terpilih 6. Car simulator, rubbish bin game, quiz game, dsb. 7. Car racing simulator, plane simulator, tornado simulator, little gokart",Museum Angkut
Desfreidna Siregar,5,7 bulan lalu,Hari biasa,"Kayaknya kecil dr luar, tnyata byk yg bs dieksplor.. Ada helikopter yg bs dinaikin & ada perjalanan virtualnya, cukup seru walopun ada biaya tambahan 10rb. Ada showroom mobil2 jadul, kendaraan jadul.. Ada mini bioskop untuk nonton perkembangan kendaraan dr masa ke masa.. Ada gocart utk anak2, replika pesawat kepresidenan, yang seru ada atraksi ngedrifr & penonton bs ikut di dlm mobil itu..",Museum Angkut
Regina Eka Meylani,5,1 bulan lalu,Hari biasa,"Layanan oke, tempat luas",Museum Angkut
Riswanda Addino,5,4 bulan lalu,Hari libur nasional,Ada wahana tempat menyetir mobil secara mandiri untuk anak 4 tahun dan ada juga lintasan go-kart. Bawa payung ketika musim hujan.,Museum Angkut
Lidwina Arin,5,5 bulan lalu,Hari biasa,"Keren banget museumnya. Ada display berbagai jenis kendaraan dari yang darat, laut, dan udara. Dari berbagai negara juga. Bahkan dari beberapa tahun lalu. Juga ada beberapa stand dibuat menyerupai negara tersebut misal USA, Perancis, Inggris dll, lengkap dengan gedung dan landmark negara tersebut. Tak ketinggalan aneka tank dan kendaraan kebanggaan dari Indonesia juga lengkap dong.",Museum Angkut
Dhen Mas Ayoe : all about,5,1 minggu lalu,Akhir pekan,"Seperti museum pada umumnya, memajang berbagai koleksi. Karena ini museum angkut jadi memajang berbagai jenis kendaraan angkut, seperti mobil, pesawat terbang kapal dari berbagai era/generasi Untuk edukasi menambah pengetahuan jenis2 dan bentuk kendaraan angkut dari dulu sampai sekarang",Museum Angkut
Susan Sriyani,5,6 bulan lalu,Akhir pekan,"Wisata kesini 2x, tetep bikin happy..apalagi kalo waktunya pas aktraksi. Tempatnya luas, mobil2 antiknya keren. Sampai bingung koq bisa ya ngumpulin mobil2 tsb lengkap dg sejarahnya. Top pokoknya. Kunjungan yg pertama dulu lagi hujan, tapi tetep seru. Kunjungan kedua, berbarengan dengan banyaknya anak2 yg sedang lomba. Tp tetep berkesan sih.Dengan harga tiket 110ribu sudah termasuk voucher makan yg bisa ditukar di tenant2 disana.",Museum Angkut
Sherly T,5,7 bulan lalu,Hari biasa,"Museum yg menarik krn penuh dengan mobil klasik & kuno, setiap jam & ada show racing car drifting, bagi pengunjung (anak2 dan dewasa) yg terpilih bisa ikut naik mobil yg drifting.",Museum Angkut
septin savista,5,2 bulan lalu,Hari biasa,Pokonya seru deh,Museum Angkut
Farit No,5,1 minggu lalu,Hari libur nasional,Luas banget dengan tiket 120k worth it untuk di jadikan wisata saat ke batu,Museum Angkut
St. Pio Choir's Paroki MBSB Kota Wisata,5,3 bulan lalu,Hari libur nasional,"Museum angkut yang sangat lengkap dan wah....segala type kendaraan ada di sini, sangat keren untuk liburan bersama keluarga atau komunitas.",Museum Angkut
Bagus Fatkhurrozi (Bagus),5,2 bulan lalu,Hari biasa,"Museum Angkut adalah salah satu destinasi wisata edukatif yang sangat menarik yang terletak di Kota Batu, Jawa Timur. Diresmikan pada tahun 2014, museum ini merupakan bagian dari Jawa Timur Park Group dan dikenal sebagai museum transportasi pertama di Asia Tenggara yang mengusung konsep edukasi dan hiburan dalam satu tempat. Museum Angkut menempati lahan seluas sekitar 3,8 hektar dan menyuguhkan lebih dari 300 koleksi alat transportasi dari berbagai belahan dunia, mulai dari zaman dahulu hingga modern. Pengunjung dapat melihat berbagai jenis kendaraan seperti sepeda ontel, mobil antik, pesawat terbang, hingga kendaraan listrik modern. Salah satu daya tarik utamanya adalah koleksi mobil-mobil klasik dari berbagai negara, termasuk mobil yang pernah digunakan oleh tokoh-tokoh penting dunia. Selain koleksi kendaraan, museum ini juga menyajikan edukasi mengenai perkembangan teknologi transportasi dan pentingnya keselamatan berkendara. Ada juga zona Flight Simulator dan pasar apung yang menambah pengalaman berwisata menjadi lebih interaktif dan menyenangkan. Secara keseluruhan, Museum Angkut sangat cocok dikunjungi oleh semua kalangan, baik anak-anak maupun orang dewasa. Tempat ini bukan hanya menghibur, tetapi juga memberikan pengetahuan dan wawasan baru tentang dunia transportasi. Bagi pecinta otomotif dan sejarah, museum ini adalah destinasi yang wajib dikunjungi.",Museum Angkut
Yuni Kusumah Ningsih,5,7 bulan lalu,Hari biasa,"Koleksi berbagai macam kendaraan, kalsik modern semua lengkap.",Museum Angkut
ceu mpoye,5,1 bulan lalu,Hari biasa,"Museum angkut yang sekomplek dengan jatimparksatu wajib kalian masukin list liburan kalian. Bayangin aja, 1 destinasi tapi memuat banyak entertainment dan showbizz, apalagi mereka baru buka wahana baru per januari kemarin, namanya cinema 9d cloud theater dan gils sih kalian serasa ada di tempat syutingnya.",Museum Angkut
Nova Rahayu Ardianto,5,3 bulan lalu,Akhir pekan,"Banyak kulinernya Tempatnya asik, bersih dan komplit Ada mushola, WC ada dimana2",Museum Angkut
Nilna Khaqiqotar,5,5 bulan lalu,Akhir pekan,"Sebenarnya tujuan awal tdk kesini, tp ke BNS. Ternyata sore-malam hujan akhirnya pilih paginya kesini. Tapi ketika masuk, waaah tdk menyesal sama sekali. Apalagi disampingnya jg ada pasar apung, jd bisa sekalian kulineran.",Museum Angkut
Saptono,5,2 bulan lalu,Akhir pekan,"Pengalaman yg menarik, sayang hujan. Padahal banyak yg hrs di lihat, teemasuk yg lanrai paling atas dan atraksi di broadway😁",Museum Angkut
Inha Prawiti,5,7 bulan lalu,Akhir pekan,"Akhirnya berkesempatan ke Museum Angkut, seru banget liat berbagai macam alat transportasi dari yang jadul, unik, sampai yang mewah. Walaupun hujan dan agak berkabut tapi tetap seru, apalagi berkesampatan ikut atraksi naik mobil keren disetirin sama driver cewek. Terima kasih Museum Angkut, tapi btw mayan juga ya HTM naik sepeda di atas (durasinya tambahin please). Hehe",Museum Angkut
Arman A,5,1 bulan lalu,Hari biasa,Tempat wisata musium yang mengenalkan sejatah mode transportasi di didunia terutama di sejarah transportasi di indonesia,Museum Angkut
darma jati,5,6 bulan lalu,Akhir pekan,"Pengalaman yang seru dan menyenangkan untuk keluarga kami. Koleksi mobilnya bagus2, mungkin kedepannya bisa ditambah lagi dengan koleksi yang rare dan semakin komplit. Pertunjukannya juga bagus dan menghibur, kami sangat terhibur sampai ikut berjoget bersama pengunjung yang lain. Namun pengalaman yang diberikan sangatlah menarik dan menghibur kami sekeluarga. 👍👍👍👍👍",Museum Angkut
Nathanael Setiawan,5,5 bulan lalu,Hari biasa,"Tempatnya luas BANGET di luar ekspektasi, jalan kaki sampe pegel belom keluar, koleksi mobilnya sesuatu banget bener"" di luar nalar, total trip keliling"" 2-3jam, recomended dan worth it",Museum Angkut
Febri A,5,6 bulan lalu,Hari biasa,"tempat wisataa yang oke bgt di daerah batu, kl terusan dari jatim park 2 dapat diskon HTM nya. ada foodcourtnya jg unik model apung. part paling seru ada show nya. tapi overall puas bgt jalan2 di museum angkut byk hiburannya jg. ke sini pas jam sore-malam bagus pol byk lampu2 cantiiikkk 😍😍😍",Museum Angkut
Linna Jun,5,5 bulan lalu,Hari libur nasional,Musium angkut keren di malang banyak alat transportasi dan ada show balap mobil di gangster area jam 15.15 posisi strategis di depan.,Museum Angkut
Siti Balkis,5,7 bulan lalu,Hari biasa,"Destinasi yang wajib dikunjungi ketika di Batu. Harga tiket 120k tergolong murah jika dibandingkan dengan fasilitas dan experience yang didapatkan. Mungkin ini termasuk museum transportasi yang paling lengkap di Indonesia. This museum has a long route, make sure pakai alas kaki yang nyaman dan bawa air minum. IG: tracemyfootprints",Museum Angkut
Putra Bhakti Jaya,3,1 minggu lalu,Hari biasa,"Tempat yang cukup menarik, tapi sayang harga tiket masuk nya cukup mahal.",Museum Angkut
Sandi Julian,5,1 bulan lalu,Akhir pekan,"Cocok untuk rekreasi keluarga, terutama kalau ada anak anak bisa banyak wawasan yang didapat, ada game pengetahuan juga.",Museum Angkut
